CODIGO;DESCRICAO;GRUPO;CATEGORIA
C00;Neoplasia maligna do l?io;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna do lábio
C000;Neoplasia maligna do l?io superior externo;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna do lábio
C001;Neoplasia maligna do l?io inferior externo;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna do lábio
C002;"Neoplasia maligna do l?io externo, n? especificado";"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna do lábio
C003;"Neoplasia maligna do l?io superior, face interna";"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna do lábio
C004;"Neoplasia maligna do l?io inferior, face interna";"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna do lábio
C005;"Neoplasia maligna do l?io, sem especifica?o, face interna";"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna do lábio
C006;Neoplasia maligna da comissura labial;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna do lábio
C008;Neoplasia maligna do l?io com les? invasiva;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna do lábio
C009;"Neoplasia maligna do l?io, n? especificado";"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna do lábio
C01;Neoplasia maligna da base da l?gua;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna da base da língua
C02;Neoplasia maligna de outras partes e de partes n? especificadas da l?gua;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna da base da língua
C020;Neoplasia maligna da face dorsal da l?gua;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna da base da língua
C021;Neoplasia maligna da borda da l?gua;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna da base da língua
C022;Neoplasia maligna da face ventral da l?gua;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna da base da língua
C023;"Neoplasia maligna de dois ter?s anteriores da l?gua, parte n? especificada";"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna da base da língua
C024;Neoplasia maligna da am?dala lingual;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna da base da língua
C028;Neoplasia maligna da l?gua com les? invasiva;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna da base da língua
C029;"Neoplasia maligna da l?gua, n? especificada";"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna da base da língua
C03;Neoplasia maligna da gengiva;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna da gengiva
C030;Neoplasia maligna da gengiva superior;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna da gengiva
C031;Neoplasia maligna da gengiva inferior;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna da gengiva
C039;"Neoplasia maligna da gengiva, n? especificada";"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna da gengiva
C04;Neoplasia maligna do assoalho da boca;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna do assoalho da boca
C040;Neoplasia maligna do assoalho anterior da boca;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna do assoalho da boca
C041;Neoplasia maligna do assoalho lateral da boca;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna do assoalho da boca
C048;Neoplasia maligna do assoalho da boca com les? invasiva;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna do assoalho da boca
C049;"Neoplasia maligna do assoalho da boca, n? especificado";"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna do assoalho da boca
C05;Neoplasia maligna do palato;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna do palato
C050;Neoplasia maligna do palato duro;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna do palato
C051;Neoplasia maligna do palato mole;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna do palato
C052;Neoplasia maligna da ?ula;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna do palato
C058;Neoplasia maligna do palato com les? invasiva;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna do palato
C059;"Neoplasia maligna do palato, n? especificado";"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna do palato
C06;Neoplasia maligna de outras partes e de partes n? especificadas da boca;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna de outras partes e de partes não especificadas da boca
C060;Neoplasia maligna da mucosa oral;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna de outras partes e de partes não especificadas da boca
C061;Neoplasia maligna do vest?ulo da boca;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna de outras partes e de partes não especificadas da boca
C062;Neoplasia maligna da ?ea retromolar;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna de outras partes e de partes não especificadas da boca
C068;Neoplasia maligna de outras partes e de partes n? especificadas da boca com les? invasiva;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna de outras partes e de partes não especificadas da boca
C069;"Neoplasia maligna da boca, n? especificada";"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna de outras partes e de partes não especificadas da boca
C07;Neoplasia maligna da gl?dula par?ida;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna da glândula parótida
C08;Neoplasia maligna de outras gl?dulas salivares maiores e as n? especificadas;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna de outras glândulas salivares maiores e as não especificadas
C080;Neoplasia maligna da gl?dula submandibular;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna de outras glândulas salivares maiores e as não especificadas
C081;Neoplasia maligna da gl?dula sublingual;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna de outras glândulas salivares maiores e as não especificadas
C088;Neoplasia maligna das gl?dulas salivares maiores com les? invasiva;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna de outras glândulas salivares maiores e as não especificadas
C089;"Neoplasia maligna da gl?dula salivar maior, n? especificada";"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna de outras glândulas salivares maiores e as não especificadas
C09;Neoplasia maligna da am?dala;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna da amígdala
C090;Neoplasia maligna da fossa amigdaliana;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna da amígdala
C091;Neoplasia maligna do pilar amigdaliano (anterior) (posterior);"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna da amígdala
C098;Neoplasia maligna da am?dala com les? invasiva;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna da amígdala
C099;"Neoplasia maligna da am?dala, n? especificada";"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna da amígdala
C10;Neoplasia maligna da orofaringe;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna da orofaringe
C100;Neoplasia maligna da val?ula;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna da orofaringe
C101;Neoplasia maligna da face anterior da epiglote;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna da orofaringe
C102;Neoplasia maligna da parede lateral da orofaringe;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna da orofaringe
C103;Neoplasia maligna da parede posterior da orofaringe;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna da orofaringe
C104;Neoplasia maligna da fenda branquial;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna da orofaringe
C108;Neoplasia maligna da orofaringe com les? invasiva;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna da orofaringe
C109;"Neoplasia maligna da orofaringe, n? especificada";"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna da orofaringe
C11;Neoplasia maligna da nasofaringe;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna da nasofaringe
C110;Neoplasia maligna da parede superior da nasofaringe;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna da nasofaringe
C111;Neoplasia maligna da parede posterior da nasofaringe;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna da nasofaringe
C112;Neoplasia maligna da parede lateral da nasofaringe;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna da nasofaringe
C113;Neoplasia maligna da parede anterior da nasofaringe;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna da nasofaringe
C118;Neoplasia maligna da nasofaringe com les? invasiva;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna da nasofaringe
C119;"Neoplasia maligna da nasofaringe, n? especificada";"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna da nasofaringe
C12;Neoplasia maligna do seio piriforme;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna do seio piriforme
C13;Neoplasia maligna da hipofaringe;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna da hipofaringe
C130;Neoplasia maligna da regi? p?-cric?dea;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna da hipofaringe
C131;"Neoplasia maligna da prega ariepigl?ica, face hipofar?gea";"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna da hipofaringe
C132;Neoplasia maligna da parede posterior da hipofaringe;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna da hipofaringe
C138;Neoplasia maligna da hipofaringe com les? invasiva;"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna da hipofaringe
C139;"Neoplasia maligna da hipofaringe, n? especificada";"Neoplasias malignas do l?io, cavidade oral e faringe";Neoplasia maligna da hipofaringe
C14;"Neoplasia maligna de outras localiza?es e de localiza?es mal definida, do l?io, cavidade oral e faringe";"Neoplasias malignas do l?io, cavidade oral e faringe";"Neoplasia maligna de outras localizações e de localizações mal definida, do lábio, cavidade oral e faringe"
C140;"Neoplasia maligna da faringe, n? especificada";"Neoplasias malignas do l?io, cavidade oral e faringe";"Neoplasia maligna de outras localizações e de localizações mal definida, do lábio, cavidade oral e faringe"
C142;Neoplasia maligna do anel de Waldeyer;"Neoplasias malignas do l?io, cavidade oral e faringe";"Neoplasia maligna de outras localizações e de localizações mal definida, do lábio, cavidade oral e faringe"
C148;"Neoplasia maligna do l?io, cavidade oral e faringe com les? invasiva";"Neoplasias malignas do l?io, cavidade oral e faringe";"Neoplasia maligna de outras localizações e de localizações mal definida, do lábio, cavidade oral e faringe"
C15;Neoplasia maligna do es?ago;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do esôfago
C150;Neoplasia maligna da por?o cervical do es?ago (es?ago cervical);Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do esôfago
C151;Neoplasia maligna da por?o tor?ica do es?ago (es?ago tor?ico);Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do esôfago
C152;Neoplasia maligna da por?o abdominal do es?ago (es?ago abdominal);Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do esôfago
C153;Neoplasia maligna do ter? superior do es?ago;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do esôfago
C154;Neoplasia maligna do ter? m?io do es?ago;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do esôfago
C155;Neoplasia maligna do ter? inferior do es?ago;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do esôfago
C158;Neoplasia maligna do es?ago com les? invasiva;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do esôfago
C159;"Neoplasia maligna do es?ago, n? especificado";Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do esôfago
C16;Neoplasia maligna do est?ago;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do estômago
C160;Neoplasia maligna da c?dia;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do estômago
C161;Neoplasia maligna do fundo do est?ago;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do estômago
C162;Neoplasia maligna do corpo do est?ago;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do estômago
C163;Neoplasia maligna do antro pil?ico;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do estômago
C164;Neoplasia maligna do piloro;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do estômago
C165;"Neoplasia maligna da pequena curvatura do est?ago, n? especificada";Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do estômago
C166;"Neoplasia maligna da grande curvatura do est?ago, n? especificada";Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do estômago
C168;Neoplasia maligna do est?ago com les? invasiva;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do estômago
C169;"Neoplasia maligna do est?ago, n? especificado";Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do estômago
C17;Neoplasia maligna do intestino delgado;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do intestino delgado
C170;Neoplasia maligna do duodeno;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do intestino delgado
C171;Neoplasia maligna do jejuno;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do intestino delgado
C172;Neoplasia maligna do ?eo;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do intestino delgado
C173;Neoplasia maligna do divert?ulo de Meckel;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do intestino delgado
C178;Neoplasia maligna do intestino delgado com les? invasiva;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do intestino delgado
C179;"Neoplasia maligna do intestino delgado, n? especificado";Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do intestino delgado
C18;Neoplasia maligna do c?on;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do cólon
C180;Neoplasia maligna do ceco;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do cólon
C181;Neoplasia maligna do ap?dice (vermiforme);Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do cólon
C182;Neoplasia maligna do c?on ascendente;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do cólon
C183;Neoplasia maligna da flexura (?gulo) hep?ica(o);Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do cólon
C184;Neoplasia maligna do c?on transverso;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do cólon
C185;Neoplasia maligna da flexura (?gulo) espl?ica(o);Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do cólon
C186;Neoplasia maligna do c?on descendente;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do cólon
C187;Neoplasia maligna do c?on sigm?de;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do cólon
C188;Neoplasia maligna do c?on com les? invasiva;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do cólon
C189;"Neoplasia maligna do c?on, n? especificado";Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do cólon
C19;Neoplasia maligna da jun?o retossigm?de;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna da junção retossigmóide
C20;Neoplasia maligna do reto;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do reto
C21;Neoplasia maligna do ?us e do canal anal;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do reto
C210;"Neoplasia maligna do ?us, n? especificado";Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do reto
C211;Neoplasia maligna do canal anal;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do reto
C212;Neoplasia maligna da zona cloacog?ica;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do reto
C218;"Neoplasia maligna do reto, ?us e do canal anal com les? invasiva";Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do reto
C22;Neoplasia maligna do f?ado e das vias biliares intra-hep?icas;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do fígado e das vias biliares intra-hepáticas
C220;Carcinoma de c?ulas hep?icas;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do fígado e das vias biliares intra-hepáticas
C221;Carcinoma de vias biliares intra-hep?icas;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do fígado e das vias biliares intra-hepáticas
C222;Hepatoblastoma;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do fígado e das vias biliares intra-hepáticas
C223;Angiossarcoma do f?ado;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do fígado e das vias biliares intra-hepáticas
C224;Outros sarcomas do f?ado;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do fígado e das vias biliares intra-hepáticas
C227;Outros carcinomas especificados do f?ado;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do fígado e das vias biliares intra-hepáticas
C229;"Neoplasia maligna do f?ado, n? especificada";Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do fígado e das vias biliares intra-hepáticas
C23;Neoplasia maligna da ves?ula biliar;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna da vesícula biliar
C24;"Neoplasia maligna de outras partes, e de partes n? especificadas das vias biliares";Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna da vesícula biliar
C240;Neoplasia maligna das vias biliares extra-hep?icas;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna da vesícula biliar
C241;Neoplasia maligna da ampola de Vater;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna da vesícula biliar
C248;Neoplasia maligna das vias biliares com les? invasiva;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna da vesícula biliar
C249;"Neoplasia maligna da via biliar, n? especificada";Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna da vesícula biliar
C25;Neoplasia maligna do p?creas;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do pâncreas
C250;Neoplasia maligna da cabe? do p?creas;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do pâncreas
C251;Neoplasia maligna do corpo do p?creas;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do pâncreas
C252;Neoplasia maligna da cauda do p?creas;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do pâncreas
C253;Neoplasia maligna do canal pancre?ico;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do pâncreas
C254;Neoplasia maligna do p?creas end?rino;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do pâncreas
C257;Neoplasia maligna de outras partes do p?creas;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do pâncreas
C258;Neoplasia maligna do p?creas com les? invasiva;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do pâncreas
C259;"Neoplasia maligna do p?creas, n? especificado";Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna do pâncreas
C26;Neoplasia maligna de outros ?g?s digestivos e de localiza?es mal definidas no aparelho digestivo;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna de outros órgãos digestivos e de localizações mal definidas no aparelho digestivo
C260;"Neoplasia maligna do trato intestinal, parte n? especificada";Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna de outros órgãos digestivos e de localizações mal definidas no aparelho digestivo
C261;Neoplasia maligna do ba?;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna de outros órgãos digestivos e de localizações mal definidas no aparelho digestivo
C268;Neoplasia maligna do aparelho digestivo com les? invasiva;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna de outros órgãos digestivos e de localizações mal definidas no aparelho digestivo
C269;Neoplasia maligna de localiza?es mal definidas dentro do aparelho digestivo;Neoplasias malignas dos ?g?s digestivos;Neoplasia maligna de outros órgãos digestivos e de localizações mal definidas no aparelho digestivo
C30;Neoplasia maligna da cavidade nasal e do ouvido m?io;Neoplasias malignas do aparelho respirat?io e dos ?g?s intrator?icos;Neoplasia maligna da cavidade nasal e do ouvido médio
C300;Neoplasia maligna da cavidade nasal;Neoplasias malignas do aparelho respirat?io e dos ?g?s intrator?icos;Neoplasia maligna da cavidade nasal e do ouvido médio
C301;Neoplasia maligna do ouvido m?io;Neoplasias malignas do aparelho respirat?io e dos ?g?s intrator?icos;Neoplasia maligna da cavidade nasal e do ouvido médio
C31;Neoplasia maligna dos seios da face;Neoplasias malignas do aparelho respirat?io e dos ?g?s intrator?icos;Neoplasia maligna da cavidade nasal e do ouvido médio
C310;Neoplasia maligna do seio maxilar;Neoplasias malignas do aparelho respirat?io e dos ?g?s intrator?icos;Neoplasia maligna da cavidade nasal e do ouvido médio
C311;Neoplasia maligna do seio etmoidal;Neoplasias malignas do aparelho respirat?io e dos ?g?s intrator?icos;Neoplasia maligna da cavidade nasal e do ouvido médio
C312;Neoplasia maligna do seio frontal;Neoplasias malignas do aparelho respirat?io e dos ?g?s intrator?icos;Neoplasia maligna da cavidade nasal e do ouvido médio
