CODIGO;DESCRICAO;GRUPO;CATEGORIA
C313;Neoplasia maligna do seio esfenoidal;Neoplasias malignas do aparelho respirat?io e dos ?g?s intrator?icos;Neoplasia maligna da cavidade nasal e do ouvido médio
C318;Neoplasia maligna dos seios da face com les? invasiva;Neoplasias malignas do aparelho respirat?io e dos ?g?s intrator?icos;Neoplasia maligna da cavidade nasal e do ouvido médio
C319;"Neoplasia maligna do seio da face, n? especificado";Neoplasias malignas do aparelho respirat?io e dos ?g?s intrator?icos;Neoplasia maligna da cavidade nasal e do ouvido médio
C32;Neoplasia maligna da laringe;Neoplasias malignas do aparelho respirat?io e dos ?g?s intrator?icos;Neoplasia maligna da laringe
C320;Neoplasia maligna da glote;Neoplasias malignas do aparelho respirat?io e dos ?g?s intrator?icos;Neoplasia maligna da laringe
C321;Neoplasia maligna da regi? supragl?ica;Neoplasias malignas do aparelho respirat?io e dos ?g?s intrator?icos;Neoplasia maligna da laringe
C322;Neoplasia maligna da regi? subgl?ica;Neoplasias malignas do aparelho respirat?io e dos ?g?s intrator?icos;Neoplasia maligna da laringe
C323;Neoplasia maligna das cartilagens da laringe;Neoplasias malignas do aparelho respirat?io e dos ?g?s intrator?icos;Neoplasia maligna da laringe
C328;Neoplasia maligna da laringe com les? invasiva;Neoplasias malignas do aparelho respirat?io e dos ?g?s intrator?icos;Neoplasia maligna da laringe
C329;"Neoplasia maligna da laringe, n? especificada";Neoplasias malignas do aparelho respirat?io e dos ?g?s intrator?icos;Neoplasia maligna da laringe
C33;Neoplasia maligna da traqu?a;Neoplasias malignas do aparelho respirat?io e dos ?g?s intrator?icos;Neoplasia maligna da traquéia
C34;Neoplasia maligna dos br?quios e dos pulm?s;Neoplasias malignas do aparelho respirat?io e dos ?g?s intrator?icos;Neoplasia maligna dos brônquios e dos pulmões
C340;Neoplasia maligna do br?quio principal;Neoplasias malignas do aparelho respirat?io e dos ?g?s intrator?icos;Neoplasia maligna dos brônquios e dos pulmões
C341;"Neoplasia maligna do lobo superior, br?quio ou pulm?";Neoplasias malignas do aparelho respirat?io e dos ?g?s intrator?icos;Neoplasia maligna dos brônquios e dos pulmões
C342;"Neoplasia maligna do lobo m?io, br?quio ou pulm?";Neoplasias malignas do aparelho respirat?io e dos ?g?s intrator?icos;Neoplasia maligna dos brônquios e dos pulmões
C343;"Neoplasia maligna do lobo inferior, br?quio ou pulm?";Neoplasias malignas do aparelho respirat?io e dos ?g?s intrator?icos;Neoplasia maligna dos brônquios e dos pulmões
C348;Neoplasia maligna dos br?quios e dos pulm?s com les? invasiva;Neoplasias malignas do aparelho respirat?io e dos ?g?s intrator?icos;Neoplasia maligna dos brônquios e dos pulmões
C349;"Neoplasia maligna dos br?quios ou pulm?s, n? especificado";Neoplasias malignas do aparelho respirat?io e dos ?g?s intrator?icos;Neoplasia maligna dos brônquios e dos pulmões
C37;Neoplasia maligna do timo;Neoplasias malignas do aparelho respirat?io e dos ?g?s intrator?icos;Neoplasia maligna do timo
C38;"Neoplasia maligna do cora?o, mediastino e pleura";Neoplasias malignas do aparelho respirat?io e dos ?g?s intrator?icos;"Neoplasia maligna do coração, mediastino e pleura"
C380;Neoplasia maligna do cora?o;Neoplasias malignas do aparelho respirat?io e dos ?g?s intrator?icos;Neoplasia maligna do coração
C381;Neoplasia maligna do mediastino anterior;Neoplasias malignas do aparelho respirat?io e dos ?g?s intrator?icos;Neoplasia maligna do coração
C382;Neoplasia maligna do mediastino posterior;Neoplasias malignas do aparelho respirat?io e dos ?g?s intrator?icos;Neoplasia maligna do coração
C383;"Neoplasia maligna do mediastino, por?o n? especificada";Neoplasias malignas do aparelho respirat?io e dos ?g?s intrator?icos;Neoplasia maligna do coração
C384;Neoplasia maligna da pleura;Neoplasias malignas do aparelho respirat?io e dos ?g?s intrator?icos;Neoplasia maligna do coração
C388;"Neoplasia maligna do cora?o, mediastino e pleura com les? invasiva";Neoplasias malignas do aparelho respirat?io e dos ?g?s intrator?icos;Neoplasia maligna do coração
C39;Neoplasia maligna de outras localiza?es e de localiza?es mal definidas do aparelho respirat?io e dos ?g?s intrator?icos;Neoplasias malignas do aparelho respirat?io e dos ?g?s intrator?icos;Neoplasia maligna de outras localizações e de localizações mal definidas do aparelho respiratório e dos órgãos intratorácicos
C390;"Neoplasia maligna do trato respirat?io superior, por?o n? especificada";Neoplasias malignas do aparelho respirat?io e dos ?g?s intrator?icos;Neoplasia maligna de outras localizações e de localizações mal definidas do aparelho respiratório e dos órgãos intratorácicos
C398;Neoplasia maligna do aparelho respirat?io e dos ?g?s intrator?icos com les? invasiva;Neoplasias malignas do aparelho respirat?io e dos ?g?s intrator?icos;Neoplasia maligna de outras localizações e de localizações mal definidas do aparelho respiratório e dos órgãos intratorácicos
C399;Neoplasia maligna de localiza?es mal definidas do aparelho respirat?io;Neoplasias malignas do aparelho respirat?io e dos ?g?s intrator?icos;Neoplasia maligna de outras localizações e de localizações mal definidas do aparelho respiratório e dos órgãos intratorácicos
C40;Neoplasia maligna dos ossos e cartilagens articulares dos membros;Neoplasias malignas dos ossos e das cartilagens articulares;Neoplasia maligna dos ossos e cartilagens articulares dos membros
C400;Neoplasia maligna da omoplata [esc?ula] e ossos longos dos membros superiores;Neoplasias malignas dos ossos e das cartilagens articulares;Neoplasia maligna dos ossos e cartilagens articulares dos membros
C401;Neoplasia maligna dos ossos curtos dos membros superiores;Neoplasias malignas dos ossos e das cartilagens articulares;Neoplasia maligna dos ossos e cartilagens articulares dos membros
C402;Neoplasia maligna dos ossos longos dos membros inferiores;Neoplasias malignas dos ossos e das cartilagens articulares;Neoplasia maligna dos ossos e cartilagens articulares dos membros
C403;Neoplasia maligna dos ossos curtos dos membros inferiores;Neoplasias malignas dos ossos e das cartilagens articulares;Neoplasia maligna dos ossos e cartilagens articulares dos membros
C408;Neoplasia maligna dos ossos e cartilagens articulares dos membros com les? invasiva;Neoplasias malignas dos ossos e das cartilagens articulares;Neoplasia maligna dos ossos e cartilagens articulares dos membros
C409;Neoplasia maligna dos ossos e cartilagens articulares de membro n? especificado;Neoplasias malignas dos ossos e das cartilagens articulares;Neoplasia maligna dos ossos e cartilagens articulares dos membros
C41;Neoplasia maligna dos ossos e das cartilagens articulares de outras localiza?es e de localiza?es n? especificadas;Neoplasias malignas dos ossos e das cartilagens articulares;Neoplasia maligna dos ossos e das cartilagens articulares de outras localizações e de localizações não especificadas
C410;Neoplasia maligna dos ossos do cr?io e da face;Neoplasias malignas dos ossos e das cartilagens articulares;Neoplasia maligna dos ossos e das cartilagens articulares de outras localizações e de localizações não especificadas
C411;Neoplasia maligna da mand?ula;Neoplasias malignas dos ossos e das cartilagens articulares;Neoplasia maligna dos ossos e das cartilagens articulares de outras localizações e de localizações não especificadas
C412;Neoplasia maligna da coluna vertebral;Neoplasias malignas dos ossos e das cartilagens articulares;Neoplasia maligna dos ossos e das cartilagens articulares de outras localizações e de localizações não especificadas
C413;"Neoplasia maligna das costelas, esterno e clav?ula";Neoplasias malignas dos ossos e das cartilagens articulares;Neoplasia maligna dos ossos e das cartilagens articulares de outras localizações e de localizações não especificadas
C414;"Neoplasia maligna dos ossos da pelve, sacro e c?cix";Neoplasias malignas dos ossos e das cartilagens articulares;Neoplasia maligna dos ossos e das cartilagens articulares de outras localizações e de localizações não especificadas
C418;Neoplasia maligna dos ossos e das cartilagens articulares com les? invasiva;Neoplasias malignas dos ossos e das cartilagens articulares;Neoplasia maligna dos ossos e das cartilagens articulares de outras localizações e de localizações não especificadas
C419;"Neoplasia maligna dos ossos e cartilagens articulares, n? especificados";Neoplasias malignas dos ossos e das cartilagens articulares;Neoplasia maligna dos ossos e das cartilagens articulares de outras localizações e de localizações não especificadas
C43;Melanoma maligno da pele;Melanoma e outras(os) neoplasias malignas da pele;Melanoma maligno da pele
C430;Melanoma maligno do l?io;Melanoma e outras(os) neoplasias malignas da pele;Melanoma maligno da pele
C431;"Melanoma maligno da p?pebra, incluindo as comissuras palpebrais";Melanoma e outras(os) neoplasias malignas da pele;Melanoma maligno da pele
C432;Melanoma maligno da orelha e do conduto auditivo externo;Melanoma e outras(os) neoplasias malignas da pele;Melanoma maligno da pele
C433;Melanoma maligno de outras partes e partes n? especificadas da face;Melanoma e outras(os) neoplasias malignas da pele;Melanoma maligno da pele
C434;Melanoma maligno do couro cabeludo e do pesco?;Melanoma e outras(os) neoplasias malignas da pele;Melanoma maligno da pele
C435;Melanoma maligno do tronco;Melanoma e outras(os) neoplasias malignas da pele;Melanoma maligno da pele
C436;"Melanoma maligno do membro superior, incluindo ombro";Melanoma e outras(os) neoplasias malignas da pele;Melanoma maligno da pele
C437;"Melanoma maligno do membro inferior, incluindo quadril";Melanoma e outras(os) neoplasias malignas da pele;Melanoma maligno da pele
C438;Melanoma maligno invasivo da pele;Melanoma e outras(os) neoplasias malignas da pele;Melanoma maligno da pele
C439;"Melanoma maligno de pele, n? especificado";Melanoma e outras(os) neoplasias malignas da pele;Melanoma maligno da pele
C44;Outras neoplasias malignas da pele;Melanoma e outras(os) neoplasias malignas da pele;Outras neoplasias malignas da pele
C440;Neoplasia maligna da pele do l?io;Melanoma e outras(os) neoplasias malignas da pele;Outras neoplasias malignas da pele
C441;"Neoplasia maligna da pele da p?pebra, incluindo o canto";Melanoma e outras(os) neoplasias malignas da pele;Outras neoplasias malignas da pele
C442;Neoplasia maligna da pele da orelha e do conduto auditivo externo;Melanoma e outras(os) neoplasias malignas da pele;Outras neoplasias malignas da pele
C443;Neoplasia maligna da pele de outras partes e de partes n? especificadas da face;Melanoma e outras(os) neoplasias malignas da pele;Outras neoplasias malignas da pele
C444;Neoplasia maligna da pele do couro cabeludo e do pesco?;Melanoma e outras(os) neoplasias malignas da pele;Outras neoplasias malignas da pele
C445;Neoplasia maligna da pele do tronco;Melanoma e outras(os) neoplasias malignas da pele;Outras neoplasias malignas da pele
C446;"Neoplasia maligna da pele do membro superior, incluindo ombro";Melanoma e outras(os) neoplasias malignas da pele;Outras neoplasias malignas da pele
C447;"Neoplasia maligna da pele do membro inferior, incluindo quadril";Melanoma e outras(os) neoplasias malignas da pele;Outras neoplasias malignas da pele
C448;Neoplasia maligna da pele com les? invasiva;Melanoma e outras(os) neoplasias malignas da pele;Outras neoplasias malignas da pele
C449;"Neoplasia maligna da pele, n? especificada";Melanoma e outras(os) neoplasias malignas da pele;Outras neoplasias malignas da pele
C45;Mesotelioma;Neoplasias malignas do tecido mesotelial e tecidos moles;Mesotelioma
C450;Mesotelioma da pleura;Neoplasias malignas do tecido mesotelial e tecidos moles;Mesotelioma
C451;Mesotelioma do perit?io;Neoplasias malignas do tecido mesotelial e tecidos moles;Mesotelioma
C452;Mesotelioma do peric?dio;Neoplasias malignas do tecido mesotelial e tecidos moles;Mesotelioma
C457;Mesotelioma de outras localiza?es;Neoplasias malignas do tecido mesotelial e tecidos moles;Mesotelioma
C459;"Mesotelioma, n? especificado";Neoplasias malignas do tecido mesotelial e tecidos moles;Mesotelioma
C46;Sarcoma de Kaposi;Neoplasias malignas do tecido mesotelial e tecidos moles;Sarcoma de Kaposi
C460;Sarcoma de Kaposi da pele;Neoplasias malignas do tecido mesotelial e tecidos moles;Sarcoma de Kaposi
C461;Sarcoma de Kaposi de tecidos moles;Neoplasias malignas do tecido mesotelial e tecidos moles;Sarcoma de Kaposi
C462;Sarcoma de Kaposi do palato;Neoplasias malignas do tecido mesotelial e tecidos moles;Sarcoma de Kaposi
C463;Sarcoma de Kaposi dos g?glios linf?icos;Neoplasias malignas do tecido mesotelial e tecidos moles;Sarcoma de Kaposi
C467;Sarcoma de Kaposi de outras localiza?es;Neoplasias malignas do tecido mesotelial e tecidos moles;Sarcoma de Kaposi
C468;Sarcoma de Kaposi de m?tiplos ?g?s;Neoplasias malignas do tecido mesotelial e tecidos moles;Sarcoma de Kaposi
C469;"Sarcoma de Kaposi, n? especificado";Neoplasias malignas do tecido mesotelial e tecidos moles;Sarcoma de Kaposi
C47;Neoplasia maligna dos nervos perif?icos e do sistema nervoso aut?omo;Neoplasias malignas do tecido mesotelial e tecidos moles;Neoplasia maligna dos nervos periféricos e do sistema nervoso autônomo
C470;"Neoplasia maligna dos nervos perif?icos da cabe?, face e pesco?";Neoplasias malignas do tecido mesotelial e tecidos moles;Neoplasia maligna dos nervos periféricos e do sistema nervoso autônomo
C471;"Neoplasia maligna dos nervos perif?icos dos membros superiores, incluindo ombro";Neoplasias malignas do tecido mesotelial e tecidos moles;Neoplasia maligna dos nervos periféricos e do sistema nervoso autônomo
C472;"Neoplasia maligna dos nervos perif?icos dos membros inferiores, incluindo quadril";Neoplasias malignas do tecido mesotelial e tecidos moles;Neoplasia maligna dos nervos periféricos e do sistema nervoso autônomo
C473;Neoplasia maligna dos nervos perif?icos do t?ax;Neoplasias malignas do tecido mesotelial e tecidos moles;Neoplasia maligna dos nervos periféricos e do sistema nervoso autônomo
C474;Neoplasia maligna dos nervos perif?icos do abdome;Neoplasias malignas do tecido mesotelial e tecidos moles;Neoplasia maligna dos nervos periféricos e do sistema nervoso autônomo
C475;Neoplasia maligna dos nervos perif?icos da pelve;Neoplasias malignas do tecido mesotelial e tecidos moles;Neoplasia maligna dos nervos periféricos e do sistema nervoso autônomo
C476;Neoplasia maligna dos nervos perif?icos do tronco;Neoplasias malignas do tecido mesotelial e tecidos moles;Neoplasia maligna dos nervos periféricos e do sistema nervoso autônomo
C478;Neoplasia maligna dos nervos perif?icos e do sistema nervoso aut?omo com les? invasiva;Neoplasias malignas do tecido mesotelial e tecidos moles;Neoplasia maligna dos nervos periféricos e do sistema nervoso autônomo
C479;"Neoplasia maligna dos nervos perif?icos e sistema nervoso aut?omo, n? especificados";Neoplasias malignas do tecido mesotelial e tecidos moles;Neoplasia maligna dos nervos periféricos e do sistema nervoso autônomo
C48;Neoplasia maligna dos tecidos moles do retroperit?io e do perit?io;Neoplasias malignas do tecido mesotelial e tecidos moles;Neoplasia maligna dos tecidos moles do retroperitônio e do peritônio
C480;Neoplasia maligna do retroperit?io;Neoplasias malignas do tecido mesotelial e tecidos moles;Neoplasia maligna dos tecidos moles do retroperitônio e do peritônio
C481;Neoplasia maligna de partes especificadas do perit?io;Neoplasias malignas do tecido mesotelial e tecidos moles;Neoplasia maligna dos tecidos moles do retroperitônio e do peritônio
C482;Neoplasia maligna do perit?io;Neoplasias malignas do tecido mesotelial e tecidos moles;Neoplasia maligna dos tecidos moles do retroperitônio e do peritônio
C488;Neoplasia maligna dos tecidos moles do retroperit?io e do perit?io com les? invasiva;Neoplasias malignas do tecido mesotelial e tecidos moles;Neoplasia maligna dos tecidos moles do retroperitônio e do peritônio
C49;Neoplasia maligna do tecido conjuntivo e de outros tecidos moles;Neoplasias malignas do tecido mesotelial e tecidos moles;Neoplasia maligna do tecido conjuntivo e de outros tecidos moles
C490;"Neoplasia maligna do tecido conjuntivo e tecidos moles da cabe?, face e pesco?";Neoplasias malignas do tecido mesotelial e tecidos moles;Neoplasia maligna do tecido conjuntivo e de outros tecidos moles
C491;"Neoplasia maligna do tecido conjuntivo e tecidos moles dos membros superiores, incluindo ombro";Neoplasias malignas do tecido mesotelial e tecidos moles;Neoplasia maligna do tecido conjuntivo e de outros tecidos moles
C492;"Neoplasia maligna do tecido conjuntivo e tecidos moles dos membros inferiores, incluindo quadril";Neoplasias malignas do tecido mesotelial e tecidos moles;Neoplasia maligna do tecido conjuntivo e de outros tecidos moles
C493;Neoplasia maligna do tecido conjuntivo e tecidos moles do t?ax;Neoplasias malignas do tecido mesotelial e tecidos moles;Neoplasia maligna do tecido conjuntivo e de outros tecidos moles
C494;Neoplasia maligna do tecido conjuntivo e tecidos moles do abdome;Neoplasias malignas do tecido mesotelial e tecidos moles;Neoplasia maligna do tecido conjuntivo e de outros tecidos moles
C495;Neoplasia maligna do tecido conjuntivo e tecidos moles da pelve;Neoplasias malignas do tecido mesotelial e tecidos moles;Neoplasia maligna do tecido conjuntivo e de outros tecidos moles
C496;Neoplasia maligna do tecido conjuntivo e tecidos moles do tronco;Neoplasias malignas do tecido mesotelial e tecidos moles;Neoplasia maligna do tecido conjuntivo e de outros tecidos moles
C498;Neoplasia maligna do tecido conjuntivo e dos tecidos moles com les? invasiva;Neoplasias malignas do tecido mesotelial e tecidos moles;Neoplasia maligna do tecido conjuntivo e de outros tecidos moles
C499;"Neoplasia maligna do tecido conjuntivo e tecidos moles, n? especificados";Neoplasias malignas do tecido mesotelial e tecidos moles;Neoplasia maligna do tecido conjuntivo e de outros tecidos moles
C50;Neoplasia maligna da mama;Neoplasias malignas da mama;Neoplasia maligna da mama
C500;Neoplasia maligna do mamilo e ar?la;Neoplasias malignas da mama;Neoplasia maligna da mama
C501;Neoplasia maligna da por?o central da mama;Neoplasias malignas da mama;Neoplasia maligna da mama
C502;Neoplasia maligna do quadrante superior interno da mama;Neoplasias malignas da mama;Neoplasia maligna da mama
C503;Neoplasia maligna do quadrante inferior interno da mama;Neoplasias malignas da mama;Neoplasia maligna da mama
C504;Neoplasia maligna do quadrante superior externo da mama;Neoplasias malignas da mama;Neoplasia maligna da mama
C505;Neoplasia maligna do quadrante inferior externo da mama;Neoplasias malignas da mama;Neoplasia maligna da mama
C506;Neoplasia maligna da por?o axilar da mama;Neoplasias malignas da mama;Neoplasia maligna da mama
C508;Neoplasia maligna da mama com les? invasiva;Neoplasias malignas da mama;Neoplasia maligna da mama
C509;"Neoplasia maligna da mama, n? especificada";Neoplasias malignas da mama;Neoplasia maligna da mama
C51;Neoplasia maligna da vulva;Neoplasias malignas dos ?g?s genitais femininos;Neoplasia maligna da vulva
C510;Neoplasia maligna dos grandes l?ios;Neoplasias malignas dos ?g?s genitais femininos;Neoplasia maligna da vulva
C511;Neoplasia maligna dos pequenos l?ios;Neoplasias malignas dos ?g?s genitais femininos;Neoplasia maligna da vulva
C512;Neoplasia maligna do clit?is;Neoplasias malignas dos ?g?s genitais femininos;Neoplasia maligna da vulva
C518;Neoplasia maligna da vulva com les? invasiva;Neoplasias malignas dos ?g?s genitais femininos;Neoplasia maligna da vulva
C519;"Neoplasia maligna da vulva, n? especificada";Neoplasias malignas dos ?g?s genitais femininos;Neoplasia maligna da vulva
C52;Neoplasia maligna da vagina;Neoplasias malignas dos ?g?s genitais femininos;Neoplasia maligna da vagina
C53;Neoplasia maligna do colo do ?ero;Neoplasias malignas dos ?g?s genitais femininos;Neoplasia maligna da vagina
C530;Neoplasia maligna do endoc?vix;Neoplasias malignas dos ?g?s genitais femininos;Neoplasia maligna da vagina
C531;Neoplasia maligna do exoc?vix;Neoplasias malignas dos ?g?s genitais femininos;Neoplasia maligna da vagina
C538;Neoplasia maligna do colo do ?ero com les? invasiva;Neoplasias malignas dos ?g?s genitais femininos;Neoplasia maligna da vagina
C539;"Neoplasia maligna do colo do ?ero, n? especificado";Neoplasias malignas dos ?g?s genitais femininos;Neoplasia maligna da vagina
C54;Neoplasia maligna do corpo do ?ero;Neoplasias malignas dos ?g?s genitais femininos;Neoplasia maligna do corpo do útero
C540;Neoplasia maligna do istmo do ?ero;Neoplasias malignas dos ?g?s genitais femininos;Neoplasia maligna do corpo do útero
C541;Neoplasia maligna do endom?rio;Neoplasias malignas dos ?g?s genitais femininos;Neoplasia maligna do corpo do útero
C542;Neoplasia maligna do miom?rio;Neoplasias malignas dos ?g?s genitais femininos;Neoplasia maligna do corpo do útero
C543;Neoplasia maligna do fundo do ?ero;Neoplasias malignas dos ?g?s genitais femininos;Neoplasia maligna do corpo do útero
C548;Neoplasia maligna do corpo do ?ero com les? invasiva;Neoplasias malignas dos ?g?s genitais femininos;Neoplasia maligna do corpo do útero
C549;"Neoplasia maligna do corpo do ?ero, n? especificado";Neoplasias malignas dos ?g?s genitais femininos;Neoplasia maligna do corpo do útero
C55;"Neoplasia maligna do ?ero, por?o n? especificada";Neoplasias malignas dos ?g?s genitais femininos;"Neoplasia maligna do útero, porção não especificada"
C56;Neoplasia maligna do ov?io;Neoplasias malignas dos ?g?s genitais femininos;Neoplasia maligna do ovário
C57;Neoplasia maligna de outros ?g?s genitais femininos e dos n? especificados;Neoplasias malignas dos ?g?s genitais femininos;Neoplasia maligna de outros órgãos genitais femininos e dos não especificados
C570;Neoplasia maligna da trompa de Fal?io;Neoplasias malignas dos ?g?s genitais femininos;Neoplasia maligna de outros órgãos genitais femininos e dos não especificados
