CODIGO;DESCRICAO;GRUPO;CATEGORIA
C571;Neoplasia maligna do ligamento largo;Neoplasias malignas dos ?g?s genitais femininos;Neoplasia maligna de outros órgãos genitais femininos e dos não especificados
C572;Neoplasia maligna do ligamento redondo;Neoplasias malignas dos ?g?s genitais femininos;Neoplasia maligna de outros órgãos genitais femininos e dos não especificados
C573;Neoplasia maligna do param?rio;Neoplasias malignas dos ?g?s genitais femininos;Neoplasia maligna de outros órgãos genitais femininos e dos não especificados
C574;Neoplasia maligna dos anexos uterinos;Neoplasias malignas dos ?g?s genitais femininos;Neoplasia maligna de outros órgãos genitais femininos e dos não especificados
C577;Neoplasia maligna de outras partes especificadas dos ?g?s genitais femininos;Neoplasias malignas dos ?g?s genitais femininos;Neoplasia maligna de outros órgãos genitais femininos e dos não especificados
C578;Neoplasia maligna dos ?g?s genitais femininos com les? invasiva;Neoplasias malignas dos ?g?s genitais femininos;Neoplasia maligna de outros órgãos genitais femininos e dos não especificados
C579;"Neoplasia maligna de ?g? genital feminino, n? especificado";Neoplasias malignas dos ?g?s genitais femininos;Neoplasia maligna de outros órgãos genitais femininos e dos não especificados
C58;Neoplasia maligna da placenta;Neoplasias malignas dos ?g?s genitais femininos;Neoplasia maligna da placenta
C60;Neoplasia maligna do p?is;Neoplasias malignas dos ?g?s genitais masculinos;Neoplasia maligna do pênis
C600;Neoplasia maligna do prep?io;Neoplasias malignas dos ?g?s genitais masculinos;Neoplasia maligna do pênis
C601;Neoplasia maligna da glande;Neoplasias malignas dos ?g?s genitais masculinos;Neoplasia maligna do pênis
C602;Neoplasia maligna do corpo do p?is;Neoplasias malignas dos ?g?s genitais masculinos;Neoplasia maligna do pênis
C608;Neoplasia maligna do p?is com les? invasiva;Neoplasias malignas dos ?g?s genitais masculinos;Neoplasia maligna do pênis
C609;"Neoplasia maligna do p?is, n? especificado";Neoplasias malignas dos ?g?s genitais masculinos;Neoplasia maligna do pênis
C61;Neoplasia maligna da pr?tata;Neoplasias malignas dos ?g?s genitais masculinos;Neoplasia maligna da próstata
C62;Neoplasia maligna dos test?ulos;Neoplasias malignas dos ?g?s genitais masculinos;Neoplasia maligna dos testículos
C620;Neoplasia maligna do test?ulo criptorqu?ico;Neoplasias malignas dos ?g?s genitais masculinos;Neoplasia maligna dos testículos
C621;Neoplasia maligna do test?ulo t?ico;Neoplasias malignas dos ?g?s genitais masculinos;Neoplasia maligna dos testículos
C629;"Neoplasia maligna do test?ulo, sem outras especifica?es";Neoplasias malignas dos ?g?s genitais masculinos;Neoplasia maligna dos testículos
C63;Neoplasia maligna de outros ?g?s genitais masculinos e dos n? especificados;Neoplasias malignas dos ?g?s genitais masculinos;Neoplasia maligna de outros órgãos genitais masculinos e dos não especificados
C630;Neoplasia maligna do epid?imo;Neoplasias malignas dos ?g?s genitais masculinos;Neoplasia maligna de outros órgãos genitais masculinos e dos não especificados
C631;Neoplasia maligna do cord? esperm?ico;Neoplasias malignas dos ?g?s genitais masculinos;Neoplasia maligna de outros órgãos genitais masculinos e dos não especificados
C632;Neoplasia maligna do escroto;Neoplasias malignas dos ?g?s genitais masculinos;Neoplasia maligna de outros órgãos genitais masculinos e dos não especificados
C637;Neoplasia maligna de outros ?g?s genitais masculinos especificados;Neoplasias malignas dos ?g?s genitais masculinos;Neoplasia maligna de outros órgãos genitais masculinos e dos não especificados
C638;Neoplasia maligna dos ?g?s genitais masculinos com les? invasiva;Neoplasias malignas dos ?g?s genitais masculinos;Neoplasia maligna de outros órgãos genitais masculinos e dos não especificados
C639;"Neoplasia maligna de ?g? genital masculino, n? especificado";Neoplasias malignas dos ?g?s genitais masculinos;Neoplasia maligna de outros órgãos genitais masculinos e dos não especificados
C64;"Neoplasia maligna do rim, exceto pelve renal";Neoplasias malignas do trato urin?io;"Neoplasia maligna do rim, exceto pelve renal"
C65;Neoplasia maligna da pelve renal;Neoplasias malignas do trato urin?io;Neoplasia maligna da pelve renal
C66;Neoplasia maligna dos ureteres;Neoplasias malignas do trato urin?io;Neoplasia maligna dos ureteres
C67;Neoplasia maligna da bexiga;Neoplasias malignas do trato urin?io;Neoplasia maligna da bexiga
C670;Neoplasia maligna do tr?ono da bexiga;Neoplasias malignas do trato urin?io;Neoplasia maligna da bexiga
C671;Neoplasia maligna da c?ula da bexiga;Neoplasias malignas do trato urin?io;Neoplasia maligna da bexiga
C672;Neoplasia maligna da parede lateral da bexiga;Neoplasias malignas do trato urin?io;Neoplasia maligna da bexiga
C673;Neoplasia maligna da parede anterior da bexiga;Neoplasias malignas do trato urin?io;Neoplasia maligna da bexiga
C674;Neoplasia maligna da parede posterior da bexiga;Neoplasias malignas do trato urin?io;Neoplasia maligna da bexiga
C675;Neoplasia maligna do colo da bexiga;Neoplasias malignas do trato urin?io;Neoplasia maligna da bexiga
C676;Neoplasia maligna do orif?io uret?ico;Neoplasias malignas do trato urin?io;Neoplasia maligna da bexiga
C677;Neoplasia maligna do ?aco;Neoplasias malignas do trato urin?io;Neoplasia maligna da bexiga
C678;Neoplasia maligna da bexiga com les? invasiva;Neoplasias malignas do trato urin?io;Neoplasia maligna da bexiga
C679;"Neoplasia maligna da bexiga, sem outra especifica?es";Neoplasias malignas do trato urin?io;Neoplasia maligna da bexiga
C68;Neoplasia maligna de outros ?g?s urin?ios e dos n? especificados;Neoplasias malignas do trato urin?io;Neoplasia maligna de outros órgãos urinários e dos não especificados
C680;Neoplasia maligna da uretra;Neoplasias malignas do trato urin?io;Neoplasia maligna de outros órgãos urinários e dos não especificados
C681;Neoplasia maligna da gl?dula parauretral;Neoplasias malignas do trato urin?io;Neoplasia maligna de outros órgãos urinários e dos não especificados
C688;Neoplasia maligna dos ?g?s urin?ios com les? invasiva;Neoplasias malignas do trato urin?io;Neoplasia maligna de outros órgãos urinários e dos não especificados
C689;"Neoplasia maligna de ?g? urin?io, n? especificado";Neoplasias malignas do trato urin?io;Neoplasia maligna de outros órgãos urinários e dos não especificados
C69;Neoplasia maligna do olho e anexos;"Neoplasias malignas dos olhos, do enc?alo e de outras partes do sistema nervoso central";Neoplasia maligna do olho e anexos
C690;Neoplasia maligna da conjuntiva;"Neoplasias malignas dos olhos, do enc?alo e de outras partes do sistema nervoso central";Neoplasia maligna do olho e anexos
C691;Neoplasia maligna da c?nea;"Neoplasias malignas dos olhos, do enc?alo e de outras partes do sistema nervoso central";Neoplasia maligna do olho e anexos
C692;Neoplasia maligna da retina;"Neoplasias malignas dos olhos, do enc?alo e de outras partes do sistema nervoso central";Neoplasia maligna do olho e anexos
C693;Neoplasia maligna da cor?de;"Neoplasias malignas dos olhos, do enc?alo e de outras partes do sistema nervoso central";Neoplasia maligna do olho e anexos
C694;Neoplasia maligna do corpo ciliar;"Neoplasias malignas dos olhos, do enc?alo e de outras partes do sistema nervoso central";Neoplasia maligna do olho e anexos
C695;Neoplasia maligna da gl?dula e canal lacrimal;"Neoplasias malignas dos olhos, do enc?alo e de outras partes do sistema nervoso central";Neoplasia maligna do olho e anexos
C696;Neoplasia maligna da ?bita;"Neoplasias malignas dos olhos, do enc?alo e de outras partes do sistema nervoso central";Neoplasia maligna do olho e anexos
C698;Neoplasia maligna do olho e anexos com les? invasiva;"Neoplasias malignas dos olhos, do enc?alo e de outras partes do sistema nervoso central";Neoplasia maligna do olho e anexos
C699;"Neoplasia maligna do olho, n? especificado";"Neoplasias malignas dos olhos, do enc?alo e de outras partes do sistema nervoso central";Neoplasia maligna do olho e anexos
C70;Neoplasia maligna das meninges;"Neoplasias malignas dos olhos, do enc?alo e de outras partes do sistema nervoso central";Neoplasia maligna das meninges
C700;Neoplasia maligna das meninges cerebrais;"Neoplasias malignas dos olhos, do enc?alo e de outras partes do sistema nervoso central";Neoplasia maligna das meninges
C701;Neoplasia maligna das meninges espinhais;"Neoplasias malignas dos olhos, do enc?alo e de outras partes do sistema nervoso central";Neoplasia maligna das meninges
C709;"Neoplasia maligna da meninge, n? especificada";"Neoplasias malignas dos olhos, do enc?alo e de outras partes do sistema nervoso central";Neoplasia maligna das meninges
C71;Neoplasia maligna do enc?alo;"Neoplasias malignas dos olhos, do enc?alo e de outras partes do sistema nervoso central";Neoplasia maligna do encéfalo
C710;"Neoplasia maligna do c?ebro, exceto lobos e ventr?ulos";"Neoplasias malignas dos olhos, do enc?alo e de outras partes do sistema nervoso central";Neoplasia maligna do encéfalo
C711;Neoplasia maligna do lobo frontal;"Neoplasias malignas dos olhos, do enc?alo e de outras partes do sistema nervoso central";Neoplasia maligna do encéfalo
C712;Neoplasia maligna do lobo temporal;"Neoplasias malignas dos olhos, do enc?alo e de outras partes do sistema nervoso central";Neoplasia maligna do encéfalo
C713;Neoplasia maligna do lobo parietal;"Neoplasias malignas dos olhos, do enc?alo e de outras partes do sistema nervoso central";Neoplasia maligna do encéfalo
C714;Neoplasia maligna do lobo occipital;"Neoplasias malignas dos olhos, do enc?alo e de outras partes do sistema nervoso central";Neoplasia maligna do encéfalo
C715;Neoplasia maligna do ventr?ulo cerebral;"Neoplasias malignas dos olhos, do enc?alo e de outras partes do sistema nervoso central";Neoplasia maligna do encéfalo
C716;Neoplasia maligna do cerebelo;"Neoplasias malignas dos olhos, do enc?alo e de outras partes do sistema nervoso central";Neoplasia maligna do encéfalo
C717;Neoplasia maligna do tronco cerebral;"Neoplasias malignas dos olhos, do enc?alo e de outras partes do sistema nervoso central";Neoplasia maligna do encéfalo
C718;Neoplasia maligna do enc?alo com les? invasiva;"Neoplasias malignas dos olhos, do enc?alo e de outras partes do sistema nervoso central";Neoplasia maligna do encéfalo
C719;"Neoplasia maligna do enc?alo, n? especificado";"Neoplasias malignas dos olhos, do enc?alo e de outras partes do sistema nervoso central";Neoplasia maligna do encéfalo
C72;"Neoplasia maligna da medula espinhal, dos nervos cranianos e de outras partes do sistema nervoso central";"Neoplasias malignas dos olhos, do enc?alo e de outras partes do sistema nervoso central";"Neoplasia maligna da medula espinhal, dos nervos cranianos e de outras partes do sistema nervoso central"
C720;Neoplasia maligna da medula espinhal;"Neoplasias malignas dos olhos, do enc?alo e de outras partes do sistema nervoso central";"Neoplasia maligna da medula espinhal, dos nervos cranianos e de outras partes do sistema nervoso central"
C721;Neoplasia maligna da cauda eq?na;"Neoplasias malignas dos olhos, do enc?alo e de outras partes do sistema nervoso central";"Neoplasia maligna da medula espinhal, dos nervos cranianos e de outras partes do sistema nervoso central"
C722;Neoplasia maligna do nervo olfativo;"Neoplasias malignas dos olhos, do enc?alo e de outras partes do sistema nervoso central";"Neoplasia maligna da medula espinhal, dos nervos cranianos e de outras partes do sistema nervoso central"
C723;Neoplasia maligna do nervo ?tico;"Neoplasias malignas dos olhos, do enc?alo e de outras partes do sistema nervoso central";"Neoplasia maligna da medula espinhal, dos nervos cranianos e de outras partes do sistema nervoso central"
C724;Neoplasia maligna do nervo ac?tico;"Neoplasias malignas dos olhos, do enc?alo e de outras partes do sistema nervoso central";"Neoplasia maligna da medula espinhal, dos nervos cranianos e de outras partes do sistema nervoso central"
C725;Neoplasia maligna de outros nervos cranianos e os n? especificados;"Neoplasias malignas dos olhos, do enc?alo e de outras partes do sistema nervoso central";"Neoplasia maligna da medula espinhal, dos nervos cranianos e de outras partes do sistema nervoso central"
C728;Neoplasia maligna do enc?alo e de outras partes do sistema nervoso central com les? invasiva;"Neoplasias malignas dos olhos, do enc?alo e de outras partes do sistema nervoso central";"Neoplasia maligna da medula espinhal, dos nervos cranianos e de outras partes do sistema nervoso central"
C729;"Neoplasia maligna do sistema nervoso central, n? especificado";"Neoplasias malignas dos olhos, do enc?alo e de outras partes do sistema nervoso central";"Neoplasia maligna da medula espinhal, dos nervos cranianos e de outras partes do sistema nervoso central"
C73;Neoplasia maligna da gl?dula tire?de;Neoplasias malignas da tire?de e de outras gl?dulas end?rinas;Neoplasia maligna da glândula tireóide
C74;Neoplasia maligna da gl?dula supra-renal [Gl?dula adrenal];Neoplasias malignas da tire?de e de outras gl?dulas end?rinas;Neoplasia maligna da glândula supra-renal [Glândula adrenal]
C740;Neoplasia maligna do c?tex da supra-renal;Neoplasias malignas da tire?de e de outras gl?dulas end?rinas;Neoplasia maligna da glândula supra-renal [Glândula adrenal]
C741;Neoplasia maligna da medula da supra-renal;Neoplasias malignas da tire?de e de outras gl?dulas end?rinas;Neoplasia maligna da glândula supra-renal [Glândula adrenal]
C749;"Neoplasia maligna da gl?dula supra-renal, n? especificada";Neoplasias malignas da tire?de e de outras gl?dulas end?rinas;Neoplasia maligna da glândula supra-renal [Glândula adrenal]
C75;Neoplasia maligna de outras gl?dulas end?rinas e de estruturas relacionadas;Neoplasias malignas da tire?de e de outras gl?dulas end?rinas;Neoplasia maligna de outras glândulas endócrinas e de estruturas relacionadas
C750;Neoplasia maligna da gl?dula paratire?de;Neoplasias malignas da tire?de e de outras gl?dulas end?rinas;Neoplasia maligna de outras glândulas endócrinas e de estruturas relacionadas
C751;Neoplasia maligna da gl?dula hip?ise (pituit?ia);Neoplasias malignas da tire?de e de outras gl?dulas end?rinas;Neoplasia maligna de outras glândulas endócrinas e de estruturas relacionadas
C752;Neoplasia maligna do conduto craniofar?geo;Neoplasias malignas da tire?de e de outras gl?dulas end?rinas;Neoplasia maligna de outras glândulas endócrinas e de estruturas relacionadas
C753;Neoplasia maligna da gl?dula pineal;Neoplasias malignas da tire?de e de outras gl?dulas end?rinas;Neoplasia maligna de outras glândulas endócrinas e de estruturas relacionadas
C754;Neoplasia maligna do corpo carot?eo;Neoplasias malignas da tire?de e de outras gl?dulas end?rinas;Neoplasia maligna de outras glândulas endócrinas e de estruturas relacionadas
C755;Neoplasia maligna do corpo a?tico e outros parag?glios;Neoplasias malignas da tire?de e de outras gl?dulas end?rinas;Neoplasia maligna de outras glândulas endócrinas e de estruturas relacionadas
C758;"Neoplasia maligna com comprometimento pluriglandular, sem outra especifica?o";Neoplasias malignas da tire?de e de outras gl?dulas end?rinas;Neoplasia maligna de outras glândulas endócrinas e de estruturas relacionadas
C759;"Neoplasia maligna de gl?dula end?rina, n? especificada";Neoplasias malignas da tire?de e de outras gl?dulas end?rinas;Neoplasia maligna de outras glândulas endócrinas e de estruturas relacionadas
C76;Neoplasia maligna de outras localiza?es e de localiza?es mal definidas;"Neoplasias malignas de localiza?es mal definidas, secund?ias e de localiza?es n? especificadas";Neoplasia maligna de outras localizações e de localizações mal definidas
C760;"Neoplasia maligna da cabe?, face e pesco?";"Neoplasias malignas de localiza?es mal definidas, secund?ias e de localiza?es n? especificadas";Neoplasia maligna de outras localizações e de localizações mal definidas
C761;Neoplasia maligna do t?ax;"Neoplasias malignas de localiza?es mal definidas, secund?ias e de localiza?es n? especificadas";Neoplasia maligna de outras localizações e de localizações mal definidas
C762;Neoplasia maligna do abdome;"Neoplasias malignas de localiza?es mal definidas, secund?ias e de localiza?es n? especificadas";Neoplasia maligna de outras localizações e de localizações mal definidas
C763;Neoplasia maligna da pelve;"Neoplasias malignas de localiza?es mal definidas, secund?ias e de localiza?es n? especificadas";Neoplasia maligna de outras localizações e de localizações mal definidas
C764;Neoplasia maligna do membro superior;"Neoplasias malignas de localiza?es mal definidas, secund?ias e de localiza?es n? especificadas";Neoplasia maligna de outras localizações e de localizações mal definidas
C765;Neoplasia maligna do membro inferior;"Neoplasias malignas de localiza?es mal definidas, secund?ias e de localiza?es n? especificadas";Neoplasia maligna de outras localizações e de localizações mal definidas
C767;Neoplasia maligna de outras localiza?es mal definidas;"Neoplasias malignas de localiza?es mal definidas, secund?ias e de localiza?es n? especificadas";Neoplasia maligna de outras localizações e de localizações mal definidas
C768;Neoplasia maligna de outras localiza?es e das mal definidas com les? invasiva;"Neoplasias malignas de localiza?es mal definidas, secund?ias e de localiza?es n? especificadas";Neoplasia maligna de outras localizações e de localizações mal definidas
C77;Neoplasia maligna secund?ia e n? especificada dos g?glios linf?icos;"Neoplasias malignas de localiza?es mal definidas, secund?ias e de localiza?es n? especificadas";Neoplasia maligna secundária e não especificada dos gânglios linfáticos
C770;"Neoplasia maligna secund?ia e n? especificada dos g?glios linf?icos da cabe?, face e pesco?";"Neoplasias malignas de localiza?es mal definidas, secund?ias e de localiza?es n? especificadas";Neoplasia maligna secundária e não especificada dos gânglios linfáticos
C771;Neoplasia maligna secund?ia e n? especificada dos g?glios linf?icos intrator?icos;"Neoplasias malignas de localiza?es mal definidas, secund?ias e de localiza?es n? especificadas";Neoplasia maligna secundária e não especificada dos gânglios linfáticos
C772;Neoplasia maligna secund?ia e n? especificada dos g?glios linf?icos intra-abdominais;"Neoplasias malignas de localiza?es mal definidas, secund?ias e de localiza?es n? especificadas";Neoplasia maligna secundária e não especificada dos gânglios linfáticos
C773;Neoplasia maligna secund?ia e n? especificada dos g?glios linf?icos axilares e dos membros superiores;"Neoplasias malignas de localiza?es mal definidas, secund?ias e de localiza?es n? especificadas";Neoplasia maligna secundária e não especificada dos gânglios linfáticos
C774;Neoplasia maligna secund?ia e n? especificada dos g?glios linf?icos inguinais e dos membros inferiores;"Neoplasias malignas de localiza?es mal definidas, secund?ias e de localiza?es n? especificadas";Neoplasia maligna secundária e não especificada dos gânglios linfáticos
C775;Neoplasia maligna secund?ia e n? especificada dos g?glios linf?icos intrap?vicos;"Neoplasias malignas de localiza?es mal definidas, secund?ias e de localiza?es n? especificadas";Neoplasia maligna secundária e não especificada dos gânglios linfáticos
C778;Neoplasia maligna secund?ia e n? especificada dos g?glios linf?icos de m?tiplas regi?s;"Neoplasias malignas de localiza?es mal definidas, secund?ias e de localiza?es n? especificadas";Neoplasia maligna secundária e não especificada dos gânglios linfáticos
C779;"Neoplasia maligna secund?ia e n? especificada de g?glio linf?ico, n? especificado";"Neoplasias malignas de localiza?es mal definidas, secund?ias e de localiza?es n? especificadas";Neoplasia maligna secundária e não especificada dos gânglios linfáticos
C78;Neoplasia maligna secund?ia dos ?g?s respirat?ios e digestivos;"Neoplasias malignas de localiza?es mal definidas, secund?ias e de localiza?es n? especificadas";Neoplasia maligna secundária dos órgãos respiratórios e digestivos
C780;Neoplasia maligna secund?ia dos pulm?s;"Neoplasias malignas de localiza?es mal definidas, secund?ias e de localiza?es n? especificadas";Neoplasia maligna secundária dos órgãos respiratórios e digestivos
C781;Neoplasia maligna secund?ia do mediastino;"Neoplasias malignas de localiza?es mal definidas, secund?ias e de localiza?es n? especificadas";Neoplasia maligna secundária dos órgãos respiratórios e digestivos
C782;Neoplasia maligna secund?ia da pleura;"Neoplasias malignas de localiza?es mal definidas, secund?ias e de localiza?es n? especificadas";Neoplasia maligna secundária dos órgãos respiratórios e digestivos
C783;Neoplasia maligna secund?ia de outros ?g?s respirat?ios e n? especificados;"Neoplasias malignas de localiza?es mal definidas, secund?ias e de localiza?es n? especificadas";Neoplasia maligna secundária dos órgãos respiratórios e digestivos
C784;Neoplasia maligna secund?ia do intestino delgado;"Neoplasias malignas de localiza?es mal definidas, secund?ias e de localiza?es n? especificadas";Neoplasia maligna secundária dos órgãos respiratórios e digestivos
C785;Neoplasia maligna secund?ia do intestino grosso e do reto;"Neoplasias malignas de localiza?es mal definidas, secund?ias e de localiza?es n? especificadas";Neoplasia maligna secundária dos órgãos respiratórios e digestivos
C786;Neoplasia maligna secund?ia do retroperit?io e do perit?io;"Neoplasias malignas de localiza?es mal definidas, secund?ias e de localiza?es n? especificadas";Neoplasia maligna secundária dos órgãos respiratórios e digestivos
C787;Neoplasia maligna secund?ia do f?ado;"Neoplasias malignas de localiza?es mal definidas, secund?ias e de localiza?es n? especificadas";Neoplasia maligna secundária dos órgãos respiratórios e digestivos
C788;Neoplasia maligna secund?ia de outros ?g?s digestivos e n? especificados;"Neoplasias malignas de localiza?es mal definidas, secund?ias e de localiza?es n? especificadas";Neoplasia maligna secundária dos órgãos respiratórios e digestivos
