CODIGO;DESCRICAO;GRUPO;CATEGORIA
C79;Neoplasia maligna secund?ia de outras localiza?es;"Neoplasias malignas de localiza?es mal definidas, secund?ias e de localiza?es n? especificadas";Neoplasia maligna secundária de outras localizações
C790;Neoplasia maligna secund?ia do rim e da pelve renal;"Neoplasias malignas de localiza?es mal definidas, secund?ias e de localiza?es n? especificadas";Neoplasia maligna secundária de outras localizações
C791;"Neoplasia maligna secund?ia da bexiga, de outro ?g? urin?io e n? especificado";"Neoplasias malignas de localiza?es mal definidas, secund?ias e de localiza?es n? especificadas";Neoplasia maligna secundária de outras localizações
C792;Neoplasia maligna secund?ia da pele;"Neoplasias malignas de localiza?es mal definidas, secund?ias e de localiza?es n? especificadas";Neoplasia maligna secundária de outras localizações
C793;Neoplasia maligna secund?ia do enc?alo e das meninges cerebrais;"Neoplasias malignas de localiza?es mal definidas, secund?ias e de localiza?es n? especificadas";Neoplasia maligna secundária de outras localizações
C794;Neoplasia maligna secund?ia de outras partes do sistema nervoso e n? especificadas;"Neoplasias malignas de localiza?es mal definidas, secund?ias e de localiza?es n? especificadas";Neoplasia maligna secundária de outras localizações
C795;Neoplasia maligna secund?ia dos ossos e da medula ?sea;"Neoplasias malignas de localiza?es mal definidas, secund?ias e de localiza?es n? especificadas";Neoplasia maligna secundária de outras localizações
C796;Neoplasia maligna secund?ia do ov?io;"Neoplasias malignas de localiza?es mal definidas, secund?ias e de localiza?es n? especificadas";Neoplasia maligna secundária de outras localizações
C797;Neoplasia maligna secund?ia das gl?dulas supra-renais (adrenais);"Neoplasias malignas de localiza?es mal definidas, secund?ias e de localiza?es n? especificadas";Neoplasia maligna secundária de outras localizações
C798;Neoplasia maligna secund?ia de outra localiza?o especificada;"Neoplasias malignas de localiza?es mal definidas, secund?ias e de localiza?es n? especificadas";Neoplasia maligna secundária de outras localizações
C80;"Neoplasia maligna, sem especifica?o de localiza?o";"Neoplasias malignas de localiza?es mal definidas, secund?ias e de localiza?es n? especificadas";"Neoplasia maligna, sem especificação de localização"
C81;Doen? de Hodgkin;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Doença de Hodgkin
C810;"Doen? de Hodgkin, predomin?cia linfoc?ica";"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Doença de Hodgkin
C811;"Doen? de Hodgkin, esclerose nodular";"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Doença de Hodgkin
C812;"Doen? de Hodgkin, celularidade mista";"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Doença de Hodgkin
C813;"Doen? de Hodgkin, deple?o linfoc?ica";"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Doença de Hodgkin
C817;Outra forma da doen? de Hodgkin;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Doença de Hodgkin
C819;"Doen? de Hodgkin, n? especificada";"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Doença de Hodgkin
C82;"Linfoma n?-Hodgkin, folicular (nodular)";"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";"Linfoma não-Hodgkin, folicular (nodular)"
C820;"Linfoma n?-Hodgkin, pequenas c?ulas clivadas, folicular";"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";"Linfoma não-Hodgkin, folicular (nodular)"
C821;"Linfoma n?-Hodgkin, misto, de pequenas e grandes c?ulas clivadas, folicular";"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";"Linfoma não-Hodgkin, folicular (nodular)"
C822;"Linfoma n?-Hodgkin, grandes c?ulas, folicular";"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";"Linfoma não-Hodgkin, folicular (nodular)"
C827;"Outros tipos de linfoma n?-Hodgkin, folicular";"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";"Linfoma não-Hodgkin, folicular (nodular)"
C829;"Linfoma n?-Hodgkin, folicular, n? especificado";"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";"Linfoma não-Hodgkin, folicular (nodular)"
C83;Linfoma n?-Hodgkin difuso;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Linfoma não-Hodgkin difuso
C830;"Linfoma n?-Hodgkin difuso, pequenas c?ulas (difuso)";"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Linfoma não-Hodgkin difuso
C831;"Linfoma n?-Hodgkin difuso, pequenas c?ulas clivadas (difuso)";"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Linfoma não-Hodgkin difuso
C832;"Linfoma n?-Hodgkin difuso, misto, de pequenas e grandes c?ulas (difuso)";"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Linfoma não-Hodgkin difuso
C833;"Linfoma n?-Hodgkin difuso, grandes c?ulas (difuso)";"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Linfoma não-Hodgkin difuso
C834;"Linfoma n?-Hodgkin difuso, imunobl?tico (difuso)";"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Linfoma não-Hodgkin difuso
C835;"Linfoma n?-Hodgkin difuso, linfobl?tico (difuso)";"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Linfoma não-Hodgkin difuso
C836;"Linfoma n?-Hodgkin difuso, indiferenciado (difuso)";"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Linfoma não-Hodgkin difuso
C837;Tumor de Burkitt;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Linfoma não-Hodgkin difuso
C838;Outros tipos de linfoma n?-Hodgkin difuso;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Linfoma não-Hodgkin difuso
C839;"Linfoma n?-Hodgkin difuso, n? especificado";"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Linfoma não-Hodgkin difuso
C84;Linfomas de c?ulas T cut?eas e perif?icas;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Linfomas de células T cutâneas e periféricas
C840;Micose fung?de;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Linfomas de células T cutâneas e periféricas
C841;Doen? de S?ary;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Linfomas de células T cutâneas e periféricas
C842;Linfoma da zona T;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Linfomas de células T cutâneas e periféricas
C843;Linfoma linfoepiteli?de;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Linfomas de células T cutâneas e periféricas
C844;"Linfoma de c?ulas T, perif?ico";"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Linfomas de células T cutâneas e periféricas
C845;Outros linfomas de c?ulas T e os n? especificados;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Linfomas de células T cutâneas e periféricas
C85;Linfoma n?-Hodgkin de outros tipos e de tipo n? especificado;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Linfoma não-Hodgkin de outros tipos e de tipo não especificado
C850;Linfossarcoma;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Linfoma não-Hodgkin de outros tipos e de tipo não especificado
C851;"Linfoma de c?ulas B, n? especificado";"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Linfoma não-Hodgkin de outros tipos e de tipo não especificado
C857;Outros tipos especificados de linfoma n?-Hodgkin;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Linfoma não-Hodgkin de outros tipos e de tipo não especificado
C859;Linfoma n?-Hodgkin de tipo n? especificado;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Linfoma não-Hodgkin de outros tipos e de tipo não especificado
C88;Doen?s imunoproliferativas malignas;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Doenças imunoproliferativas malignas
C880;Macroglobulinemia de Waldenstr?;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Doenças imunoproliferativas malignas
C881;Doen? de cadeia pesada alfa;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Doenças imunoproliferativas malignas
C882;Doen? de cadeia pesada gama;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Doenças imunoproliferativas malignas
C883;Doen? imunoproliferativa do intestino delgado;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Doenças imunoproliferativas malignas
C887;Outras doen?s imunoproliferativas malignas;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Doenças imunoproliferativas malignas
C889;"Doen? imunoproliferativa maligna, n? especificada";"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Doenças imunoproliferativas malignas
C90;Mieloma m?tiplo e neoplasias malignas de plasm?itos;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Mieloma múltiplo e neoplasias malignas de plasmócitos
C900;Mieloma m?tiplo;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Mieloma múltiplo e neoplasias malignas de plasmócitos
C901;Leucemia plasmocit?ia;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Mieloma múltiplo e neoplasias malignas de plasmócitos
C902;Plasmocitoma extramedular;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Mieloma múltiplo e neoplasias malignas de plasmócitos
C91;Leucemia linf?de;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Leucemia linfóide
C910;Leucemia linfobl?tica aguda;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Leucemia linfóide
C911;Leucemia linfoc?ica cr?ica;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Leucemia linfóide
C912;Leucemia linfoc?ica subaguda;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Leucemia linfóide
C913;Leucemia pr?linfoc?ica;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Leucemia linfóide
C914;Leucemia de c?ulas pilosas;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Leucemia linfóide
C915;Leucemia de c?ulas T do adulto;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Leucemia linfóide
C917;Outras leucemias linf?des;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Leucemia linfóide
C919;"Leucemia linf?de, n? especificada";"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Leucemia linfóide
C92;Leucemia miel?de;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Leucemia mielóide
C920;Leucemia miel?de aguda;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Leucemia mielóide
C921;Leucemia miel?de cr?ica;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Leucemia mielóide
C922;Leucemia miel?de subaguda;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Leucemia mielóide
C923;Sarcoma miel?de;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Leucemia mielóide
C924;Leucemia pr?mieloc?ica aguda;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Leucemia mielóide
C925;Leucemia mielomonoc?ica aguda;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Leucemia mielóide
C927;Outras leucemias miel?des;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Leucemia mielóide
C929;"Leucemia miel?de, n? especificada";"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Leucemia mielóide
C93;Leucemia monoc?ica;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Leucemia monocítica
C930;Leucemia monoc?ica aguda;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Leucemia monocítica
C931;Leucemia monoc?ica cr?ica;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Leucemia monocítica
C932;Leucemia monoc?ica subaguda;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Leucemia monocítica
C937;Outras leucemias monoc?icas;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Leucemia monocítica
C939;"Leucemia monoc?ica, n? especificada";"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Leucemia monocítica
C94;Outras leucemias de c?ulas de tipo especificado;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Outras leucemias de células de tipo especificado
C940;Eritremia e eritroleucemia agudas;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Outras leucemias de células de tipo especificado
C941;Eritremia cr?ica;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Outras leucemias de células de tipo especificado
C942;Leucemia megacariobl?tica aguda;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Outras leucemias de células de tipo especificado
C943;Leucemia de mast?itos;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Outras leucemias de células de tipo especificado
C944;Panmielose aguda;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Outras leucemias de células de tipo especificado
C945;Mielofibrose aguda;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Outras leucemias de células de tipo especificado
C947;Outras leucemias especificadas;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Outras leucemias de células de tipo especificado
C95;Leucemia de tipo celular n? especificado;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Leucemia de tipo celular não especificado
C950;Leucemia aguda de tipo celular n? especificado;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Leucemia de tipo celular não especificado
C951;Leucemia cr?ica de tipo celular n? especificado;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Leucemia de tipo celular não especificado
C952;Leucemia subaguda de tipo celular n? especificado;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Leucemia de tipo celular não especificado
C957;Outras leucemias de tipo celular n? especificado;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Leucemia de tipo celular não especificado
C959;Leucemia n? especificada;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";Leucemia de tipo celular não especificado
C96;"Outras neoplasias malignas e as n? especificadas dos tecidos linf?ico, hematopo?ico e tecidos correlatos";"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";"Outras neoplasias malignas e as não especificadas dos tecidos linfático, hematopoético e tecidos correlatos"
C960;Doen? de Letterer-Siwe;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";"Outras neoplasias malignas e as não especificadas dos tecidos linfático, hematopoético e tecidos correlatos"
C961;Histiocitose maligna;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";"Outras neoplasias malignas e as não especificadas dos tecidos linfático, hematopoético e tecidos correlatos"
C962;Tumor maligno de mast?itos;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";"Outras neoplasias malignas e as não especificadas dos tecidos linfático, hematopoético e tecidos correlatos"
C963;Linfoma histioc?ico verdadeiro;"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";"Outras neoplasias malignas e as não especificadas dos tecidos linfático, hematopoético e tecidos correlatos"
C967;"Outras neoplasias malignas especificadas dos tecidos linf?ico, hematopo?ico e tecidos correlatos";"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";"Outras neoplasias malignas e as não especificadas dos tecidos linfático, hematopoético e tecidos correlatos"
C969;"Neoplasia maligna dos tecidos linf?ico, hematopo?ico e tecidos correlatos, n? especificada";"Neoplasias [tumores] malignas(os), declaradas ou presumidas como prim?ias, dos tecidos linf?ico, hematopo?ico e tecidos correlatos";"Outras neoplasias malignas e as não especificadas dos tecidos linfático, hematopoético e tecidos correlatos"
C97;Neoplasias malignas de localiza?es m?tiplas independentes (prim?ias);Neoplasias malignas de localiza?es m?tiplas independentes (prim?ias);Neoplasias malignas de localizações múltiplas independentes (primárias)
