1;2561395;EST;1;1;AQUIRAZ;HOSP GERAL MANUEL ASSUNCAO PIRES
2;2611295;EST;1;1;EUSEBIO;HOSP MUNIC DR AMADEU SA
3;2611686;EST;1;1;FORTALEZA;HOSPITAL CURA DARS
4;3007898;EST;1;1;FORTALEZA;HOSPITAL LUIZ FRANCA
5;2529394;EST;1;1;FORTALEZA;HOSPITAL PSIQUIATRICO SAO VICENTE DE PAULO
6;2651394;EST;1;1;FORTALEZA;SANTA CASA DE MISERICORDIA DE FORTALEZA
7;2664666;EST;1;3;REDENCAO;HOSP MATERN PAULO SARASATE
8;2328372;EST;4;8;QUIXERAMOBIM;HOSPITAL INFANTIL N S DO PERPETUO SOCORRO
9;2611481;EST;4;8;SENADOR POMPEU;MATERNIDADE E HOSPITAL SANTA ISABEL
10;2560976;EST;5;9;JAGUARUANA;HOSPITAL MATERNIDADE NOSSA SENHORA DA EXPECTACAO
11;3302490;EST;5;9;MORADA NOVA;HOSPITAL REGIONAL FRANCISCO GALVAO DE OLIVEIRA
12;2327996;EST;5;9;MORADA NOVA;SANTA CASA DE MORADA NOVA
13;2372622;EST;5;10;IRACEMA;HOSPITAL E MATERNIDADE MARIA ROQUE DE MACEDO
14;2374064;EST;5;10;JAGUARIBE;HOSPITAL MUNICIPAL GOVERNADOR ADAUTO BEZERRA
15;2527693;EST;5;10;TABULEIRO DO NORTE;CASA DE SAUDE MATERNIDADE CELESTINA COLARES
16;5018110;EST;2;11;IPU;HOSPITAL MUNICIPAL DR JOSE EVANGELISTA DE OLIVEIRA
17;2664151;EST;2;11;MUCAMBO;HOSPITAL MUNICIPAL SENADOR CARLOS JEREISSATI
18;2478080;EST;2;11;SANTA QUITERIA;HOSP PUBLICO MUNICIPAL S QUITERIA
19;2415623;EST;2;15;TAMBORIL;HOSPITAL MUNICIPAL RAIMUNDA TIMBO CAMELO TAMBORIL
20;2499029;EST;3;17;CEDRO;HOSPITAL E MATERNIDADE ZULMIRA SEDRIN AGUIAR
21;2554518;EST;3;17;LAVRAS DA MANGABEIRA;HOSPITAL SAO VICENTE FERRER
22;2499037;EST;3;17;OROS;HOSP MATERN LUZIA T DA COSTA
23;9275134;EST;3;18;ACOPIARA;HOSPITAL MUNICIPAL DE ACOPIARA
24;2514729;EST;3;19;AURORA;HOSPITAL GERAL IGNEZ ANDREAZZA
25;2527391;EST;3;19;MILAGRES;HOSP MATERN MADRE ROSA GATTORNO
26;2372517;EST;3;20;CAMPOS SALES;HOSPITAL MUNICIPAL DE CAMPOS SALES
27;2425432;EST;3;21;MISSAO VELHA;HOSPITAL GERAL DA SOPRAFA
28;2372819;EST;1;22;BEBERIBE;HOSPITAL MUNICIPAL MONSENHOR DOURADO
29;2561433;EST;1;22;HORIZONTE;HOSPITAL E MAT VENANCIO RAIM DE SOUSA
;;;;;;
1;2611465;HPP;1;2;APUIARES;HOSPITAL SAO SEBASTIAO
2;2562227;HPP;1;2;GENERAL SAMPAIO;HOSP MATERN JULIA JORGE
3;2561891;HPP;1;2;PARAIPABA;HOSP MUNIC DE PARAIPABA
4;2562200;HPP;1;2;SAO LUIS DO CURU;HOSPITAL MUNICIPAL ANTONIO RIBEIRO DA SILVA
5;2562146;HPP;1;2;TEJUCUOCA;HOSPITAL DE PEQUENO PORTE ROQUE SILVA MOTA
6;2373475;HPP;1;3;BARREIRA;HOSPITAL DE BARREIRA
7;2664364;HPP;1;3;GUAIUBA;HOSP MUNIC DOM ALUIZIO LORSCHEIDER
8;2664283;HPP;1;3;PALMACIA;UNIDADE MISTA DE SAUDE VIRGINIA RODRIGUES SIMPLICIO
9;2333813;HPP;1;4;ARATUBA;HOSP DE ARATUBA
10;2561034;HPP;1;4;CAPISTRANO;HOSPITAL E MATERNIDADE NOSSA SENHORA DE NAZARE
11;2333740;HPP;1;4;GUARAMIRANGA;HOSPITAL MUNICIPAL DE GUARAMIRANGA
12;2333848;HPP;1;4;ITAPIUNA;HOSPITAL MATERNIDADE PROFESSOR WALDEMAR ALCANTARA
13;2333856;HPP;1;4;MULUNGU;HOSP MATERN WALDEMAR ALCANTARA
14;2328445;HPP;1;4;PACOTI;HOSPITAL PADRE QUILIANO E MATERNIDADE DONA NEUSA HOLANDA
15;2611643;HPP;4;5;CARIDADE;HOSPITAL DE PEQUENO PORTE DE CARIDADE
16;2478994;HPP;4;5;MADALENA;HOSP MATERN MAE TOTONHA
17;2664690;HPP;4;5;PARAMOTI;HOSPITAL MATERNIDADE DR ARAMIS PAIVA
18;2426218;HPP;1;6;TURURU;HOSPITAL MUNICIPAL DR WALDEMAR DE ALCANTARA
19;2562162;HPP;1;6;UMIRIM;HOSPITAL MUNICIPAL CARLOS GUALBERTO DE SALES
20;2560836;HPP;1;6;URUBURETAMA;HOSP MUNIC ANTONIO NERY FILHO
21;2372568;HPP;5;7;FORTIM;HOSPITAL MUNICIPAL DO FORTIM DR WALDEMAR ALCANTARA
22;2561042;HPP;5;7;ICAPUI;HOSPITAL MUNICIPAL MARIA IDALINA RODRIGUES DE MEDEIROS
23;2372673;HPP;5;7;ITAICABA;UNID MISTA JOSEFA MA CONCEICAO
24;2611201;HPP;4;8;BANABUIU;HOSPITAL MUNICIPAL SENADOR CARLOS JEREISSATI
25;2328070;HPP;4;8;CHORO;HOSPITAL MATERNIDADE PE JOSE BEZERRA FILHO
26;2664372;HPP;4;8;IBARETAMA;HOSPITAL MUNICIPAL ANTONIO CAVALCANTE DE QUEIROZ
27;2328100;HPP;4;8;MILHA;HOSPITAL MUNICIPAL JOAO LEOPOLDO PINHEIRO LANDIM
28;2328119;HPP;4;8;SOLONOPOLE;HOSPITAL MATERNIDADE MARIA SUELLY NOGUEIRA PINHEIRO
29;2327961;HPP;5;9;JAGUARETAMA;HOSPITAL E MATERNIDADE ADOLFO BEZERRA DE MENEZES
30;2371847;HPP;5;9;PALHANO;HOSP MATERNIDADE MARIA TEREZA DE JESUS MATEUS
31;2526670;HPP;5;10;ERERE;HOSPITAL MUNICIPAL FRANCISCO NOGUEIRA DE QUEIROZ
32;2527669;HPP;5;10;POTIRETAMA;UNID MISTA RAIMUNDO PAIVA DIOGENES
33;2526662;HPP;5;10;QUIXERE;HOSPITAL MUNICIPAL JOAQUIM MANOEL OLIVEIRA
34;2561050;HPP;2;11;CATUNDA;HOSPITAL MUNICIPAL DE CATUNDA
35;2479427;HPP;2;11;COREAU;HOSPITAL FERNANDO TELES CAMILO
36;2479818;HPP;2;11;FRECHEIRINHA;HOSP MATERN MENINO JESUS DE PRAGA
37;2426455;HPP;2;11;GROAIRAS;HOSP MATERN JOAQUIM GUIMARAES
38;2528282;HPP;2;11;HIDROLANDIA;HOSP MATERNIDADE DR LUIS DE GONZAGA DA FONSECA MOTA
39;2479478;HPP;2;11;IRAUCUBA;HOSPITAL MUNICIPAL DR PEDRO DE CASTRO MARINHO
40;2561069;HPP;2;11;MERUOCA;HOSPITAL CHAGAS BARRETO
41;2478374;HPP;2;11;MORAUJO;UNID MISTA DE MORAUJO
42;2479419;HPP;2;11;RERIUTABA;HOSPITAL E MATERNIDADE RITA DO VALE REGO
43;2478307;HPP;2;11;URUOCA;UNID MISTA DE URUOCA
44;2479893;HPP;2;11;VARJOTA;UNID OBSTETRICA DE VARJOTA
45;2563479;HPP;2;12;MORRINHOS;HOSPITAL MUNICIPAL DE MORRINHOS
46;2561298;HPP;2;13;CARNAUBAL;UNID MISTA NOSSA SRA AUXILIADORA
47;2561352;HPP;2;13;CROATA;HOSPITAL MUNICIPAL MONSENHOR ANTONINO
48;2560992;HPP;4;14;AIUABA;HOSP NOSSA SRA DO PATROCINIO
49;2333902;HPP;2;16;MARTINOPOLE;HOSP IMACULADA CONCEICAO
50;2499045;HPP;3;17;UMARI;HOSPITAL DE PEQUENO PORTE DE UMARI ECILDA BARBOSA RIBEIRO
51;2333864;HPP;3;18;CATARINA;HOSPITAL MUNICIPAL DR GENTIL DOMINGUES
52;2328437;HPP;3;18;DEPUTADO IRAPUAN PINHEI;HOSPITAL MUNICIPAL SAO BERNARDO
53;2561409;HPP;3;18;PIQUET CARNEIRO;HPP HOSPITAL DE PEQUENO PORTE DE PIQUET CARNEIRO
54;2724359;HPP;3;19;BARRO;HOSP MUNIC SANTO ANTONIO
55;2527065;HPP;3;19;PENAFORTE;HOSPITAL MUNICIPAL JOAO MUNIZ
56;2426749;HPP;3;19;PORTEIRAS;HOSPITAL MUNICIPAL MANUEL TAVARES ROSENDO
57;2563363;HPP;3;20;NOVA OLINDA;HOSPITAL DE PEQUENO PORTE ANA ALENCAR ALVES
58;2372460;HPP;3;20;SALITRE;HOSPITAL DE PEQUENO PORTE SAO FRANCISCO SALITRE
59;2425343;HPP;3;21;CARIRIACU;HOSP MATERN GERALDO L BOTELHO
60;3384993;HPP;3;21;GRANJEIRO;HOSPITAL MUNICIPAL DE GRANJEIRO
61;2554755;HPP;1;22;CHOROZINHO;HOSPITAL MUNICIPAL DE CHOROZINHO
62;2561441;HPP;1;22;OCARA;HOSPITAL E MATERNIDADE FRANCISCO RAIMUNDO MARCOS
63;2564769;HPP;1;22;PINDORETAMA;HOSPITAL E CENTRO DE PARTO NORMAL DE PINDORETAMA
;;;;;;
1;2529149;POLO;1;1;FORTALEZA;IJF INSTITUTO DR JOSE FROTA CENTRAL
2;2481286;POLO;1;1;FORTALEZA;MATERNIDADE ESCOLA ASSIS CHATEAUBRIAND
3;2562545;POLO;1;2;CAUCAIA;HOSP MATERNIDADE SANTA TEREZINHA
4;2562316;POLO;1;2;CAUCAIA;HOSP MUN ABELARDO GADELHA DA ROCHA
5;2806215;POLO;1;3;MARACANAU;HOSPITAL MUNICIPAL DR JOAO ELISIO DE HOLANDA
6;2554798;POLO;1;3;MARANGUAPE;HOSP MUNICIPAL DR ARGEU BRAGA HERBSTER
7;4010779;POLO;1;4;ARACOIABA;HOSP MATERN SANTA IZABEL ARACOIABA
8;2333716;POLO;1;4;BATURITE;HOSPITAL E MATERNIDADE JOSE PINTO DO CARMO
9;2527413;POLO;4;5;CANINDE;HOSPITAL E MATERNIDADE REGIONAL SAO FRANCISCO
10;2552086;POLO;1;6;ITAPIPOCA;HOSPITAL MATERNIDADE SAO VICENTE DE PAULO
11;2373009;POLO;5;7;ARACATI;HOSPITAL E MATERNIDADE SANTA LUISA DE MARILLAC
12;2372967;POLO;5;7;ARACATI;HOSPITAL MUNICIPAL DR EDUARDO DIAS
13;2328399;POLO;4;8;QUIXADA;HOSPITAL E MATERNIDADE JESUS MARIA JOSE HMJMJ
14;2328402;POLO;4;8;QUIXADA;HOSPITAL MUNICIPAL DR EUDASIO BARROSO HMEB
15;2328380;POLO;4;8;QUIXERAMOBIM;HOSPITAL REGIONAL DR PONTES NETO
16;2328003;POLO;5;9;RUSSAS;HOSPITAL E CASA DE SAUDE DE RUSSAS
17;2529556;POLO;5;10;LIMOEIRO DO NORTE;HOSP MUNIC DR DEOCLECIO LIMA VERDE
18;2527707;POLO;5;10;LIMOEIRO DO NORTE;HOSPITAL SAO RAIMUNDO
19;2426579;POLO;2;11;SOBRAL;INSTITUTO PRAXIS HOSPITAL DR ESTEVAM PONTE
20;3021114;POLO;2;11;SOBRAL;SANTA CASA DE MISERICORDIA DE SOBRAL
21;2516632;POLO;2;12;ACARAU;HOSP DR MOURA FERREIRA
22;2560852;POLO;2;13;TIANGUA;HOSPITAL MATERNIDADE MADALENA NUNES
23;2328046;POLO;4;14;TAUA;HOSPITAL DR ALBERTO FEITOSA LIMA
24;2481073;POLO;2;15;CRATEUS;HOSPITAL SAO LUCAS
25;2327945;POLO;2;16;CAMOCIM;HOSPITAL DEPUTADO MURILO AGUIAR
26;2611309;POLO;3;17;ICO;HOSPITAL REGIONAL DE ICO PREFEITO WALFRIDO MONTEIRO SOBRI
27;2675560;POLO;3;18;IGUATU;HOSPITAL REGIONAL DE IGUATU
28;2480646;POLO;3;19;BREJO SANTO;IMTAVI
29;2611635;POLO;3;19;BREJO SANTO;INCRI
30;2415488;POLO;3;20;CRATO;HOSPITAL E MATERNIDADE SAO FRANCISCO DE ASSIS
31;2415496;POLO;3;20;CRATO;HOSPITAL SAO RAIMUNDO
32;2562871;POLO;3;20;VARZEA ALEGRE;HOSPITAL SAO RAIMUNDO
33;4010868;POLO;3;21;BARBALHA;HOSPITAL DO CORACAO DO CARIRI
34;2564238;POLO;3;21;BARBALHA;HOSPITAL MATERNIDADE SANTO ANTONIO HMSA
35;2564211;POLO;3;21;BARBALHA;HOSPITAL MATERNIDADE SAO VICENTE DE PAULO
36;2562499;POLO;3;21;JUAZEIRO DO NORTE;HOSPITAL MATERNIDADE SAO LUCAS
37;2514710;POLO;1;22;CASCAVEL;HOSPITAL E MATERNIDADE NOSSA SENHORA DAS GRACAS
