Código;Procedimento
403020123;TRATAMENTO CIRURGICO DE SINDROME COMPRESSIVA EM TUNEL OSTEO-FIBROSO AO NIVEL DO CARPO
404010016;ADENOIDECTOMIA
404010024;AMIGDALECTOMIA
404010350;TIMPANOPLASTIA (UNI / BILATERAL)
404010482;SEPTOPLASTIA PARA CORREÇÃO DE DESVIO
404010520;SEPTOPLASTIA REPARADORA NÂO ESTÉTICA
405020015;CORRECAO CIRURGICA DE ESTRABISMO (ACIMA DE 2 MUSCULOS)
405020023;CORRECAO CIRURGICA DO ESTRABISMO (ATE 2 MUSCULOS)
405030045;FOTOCOAGULACAO A LASER (por sessão)
405030142;VITRECTOMIA POSTERIOR
405030169;VITRECTOMIA POSTERIOR COM INFUSÃO DE PERFLUOCARBONO E ENDOLASER
405030177;VITRECTOMIA POSTERIOR COM INFUSÃO DE PERFLUOCARBONO/ÓLEO DE SILICONE/ENDOLASER
405030193;PAN-FOTOCOAGULAÇÃO DE RETINA A LASER
405050020;CAPSULOTOMIA A YAG LASER
405050321;TRABECULECTOMIA
406020566;TRATAMENTO CIRURGICO DE VARIZES (BILATERAL)
406020574;TRATAMENTO CIRURGICO DE VARIZES (UNILATERAL)
407020276;FISTULECTOMIA / FISTULOTOMIA ANAL
407020284;HEMORROIDECTOMIA
407030026;COLECISTECTOMIA
407030034;COLECISTECTOMIA VIDEOLAPAROSCOPICA
407040064;HERNIOPLASTIA EPIGASTRICA
407040080;HERNIOPLASTIA INCISIONAL
407040099;HERNIOPLASTIA INGUINAL (BILATERAL)
407040102;HERNIOPLASTIA INGUINAL / CRURAL (UNILATERAL)
407040110;HERNIOPLASTIA RECIDIVANTE
408010142;REPARO DE ROTURA DO MANGUITO ROTADOR (INCLUI PROCEDIMENTOS DESCOMPRESSIVOS)
408020300;TENOSINOVECTOMIA EM MEMBRO SUPERIOR
408020326;TRATAMENTO CIRÚRGICO DE DEDO EM GATILHO
408040092;ARTROPLASTIA TOTAL PRIMARIA DO QUADRIL NÃO CIMENTADA / HÍBRIDA
408050063;ARTROPLASTIA TOTAL PRIMARIA DO JOELHO
408050160;RECONSTRUCAO LIGAMENTAR INTRA-ARTICULAR DO JOELHO (CRUZADO ANTERIOR)
408050659;TRATAMENTO CIRÚRGICO DE HALUX VALGUS C/ OSTEOTOMIA DO PRIMEIRO OSSO METATARSIANO
408050896;TRATAMENTO CIRÚRGICO DE ROTURA DO MENISCO COM MENISCECTOMIA PARCIAL / TOTAL
408060212;RESSECÇÃO DE CISTO SINOVIAL
409010200;NEFRECTOMIA PARCIAL
409010219;NEFRECTOMIA TOTAL
409010286;NEFROSTOMIA C/ OU S/ DRENAGEM
409010294;NEFROSTOMIA PERCUTANEA
409010561;URETEROLITOTOMIA
409030040;RESSECCAO ENDOSCOPICA DE PROSTATA
409040240;VASECTOMIA
409060011;CERCLAGEM DE COLO DO UTERO
409060100;HISTERECTOMIA (POR VIA VAGINAL)
409060119;HISTERECTOMIA C/ ANEXECTOMIA (UNI / BILATERAL)
409060127;HISTERECTOMIA SUBTOTAL
409060135;HISTERECTOMIA TOTAL
409060151;HISTERECTOMIA VIDEOLAPAROSCOPICA
409060186;LAQUEADURA TUBARIA
405050097;FACECTOMIA C/ IMPLANTE DE LENTE INTRA-OCULAR
405050100;FACECTOMIA S/ IMPLANTE DE LENTE INTRA-OCULAR
405050119;FACOEMULSIFICACAO C/ IMPLANTE DE LENTE INTRA-OCULAR RIGIDA
405050372;FACOEMULSIFICACAO C/ IMPLANTE DE LENTE INTRA-OCULAR DOBRAVEL
