Codigo;Descrição do CID;Grupo do CID;;;
A37;Coqueluche;Doenças preveníveis por imunização e condições sensíveis;;;
A36;Difteria;Doenças preveníveis por imunização e condições sensíveis;;;
A33;Tétano do recém-nascido [neonatal];Doenças preveníveis por imunização e condições sensíveis;;;
A35;Outros tipos de tétano;Doenças preveníveis por imunização e condições sensíveis;;;
B26;Caxumba (parotidite epidemica);Doenças preveníveis por imunização e condições sensíveis;;;
B06;Rubéola;Doenças preveníveis por imunização e condições sensíveis;;;
B05;Sarampo;Doenças preveníveis por imunização e condições sensíveis;;;
A95;Febre amarela;Doenças preveníveis por imunização e condições sensíveis;;;
B16;Hepatite aguda B;Doenças preveníveis por imunização e condições sensíveis;;;
G000;Meningite por Haemophilus;Doenças preveníveis por imunização e condições sensíveis;;;
A170;Meningite tuberculosa;Doenças preveníveis por imunização e condições sensíveis;;;
A19;Tuberculose miliar;Doenças preveníveis por imunização e condições sensíveis;;;
A150;"Tuberculose pulmonar, com confirmação por exame microscópico da expectoração, com ou sem cultura";Doenças preveníveis por imunização e condições sensíveis;;;
A153;"Tuberculose pulmonar, com confirmação por meio não especificado";Doenças preveníveis por imunização e condições sensíveis;;;
A160;Tuberculose pulmonar com exames bacteriológico e histológico negativos;Doenças preveníveis por imunização e condições sensíveis;;;
A162;"Tuberculose pulmonar, sem menção de confirmação bacteriológica ou histológica";Doenças preveníveis por imunização e condições sensíveis;;;
A154;"Tuberculose dos gânglios intratorácicos, com confirmação bacteriológica e histológica";Doenças preveníveis por imunização e condições sensíveis;;;
A159;"Tuberculose não especificada das vias respiratórias, com confirmação bacteriológica e histológica";Doenças preveníveis por imunização e condições sensíveis;;;
A163;"Tuberculose dos gânglios intratorácicos, sem menção de confirmação bacteriológica ou histológica";Doenças preveníveis por imunização e condições sensíveis;;;
A169;"Tuberculose respiratória, não especificada, sem menção de confirmação bacteriológica ou histológica";Doenças preveníveis por imunização e condições sensíveis;;;
A171;Tuberculoma meníngeo;Doenças preveníveis por imunização e condições sensíveis;;;
A179;Tuberculose não especificada do sistema nervoso;Doenças preveníveis por imunização e condições sensíveis;;;
A18;Tuberculose de outros orgãos;Doenças preveníveis por imunização e condições sensíveis;;;
I00;Febre reumatica sem mencao de comprometimento do coracao;Doenças preveníveis por imunização e condições sensíveis;;;
I02;Coreia reumática;Doenças preveníveis por imunização e condições sensíveis;;;
A51;sífilis precoce;Doenças preveníveis por imunização e condições sensíveis;;;
A53;Outras formas e as não especificadas da sífilis;Doenças preveníveis por imunização e condições sensíveis;;;
B50;Malária por plasmodium falciparum;Doenças preveníveis por imunização e condições sensíveis;;;
B54;Malária não especificada;Doenças preveníveis por imunização e condições sensíveis;;;
E86;Depleção de volume;Gastroenterites Infecciosas e complicações;;;
A00;Cólera;Gastroenterites Infecciosas e complicações;;;
A09;Diarréia e gastroenterite de origem infecciosa presumível;Gastroenterites Infecciosas e complicações;;;
D50;Anemia por deficiência de ferro;Anemia;;;
E40;Kwashiorkor;Deficiências Nutricionais;;;
E46;Desnutrição protéico-calórica não especificada;Deficiências Nutricionais;;;
E50;Deficiência de vitamina a;Deficiências Nutricionais;;;
E64;Sequelas de desnutrição e de outras deficiências nutricionais;Deficiências Nutricionais;;;
H66;Otite media supurativa e as não especificadas;"Infecções de ouvido, nariz e garganta";;;
J00;Nasofaringite aguda [resfriado comum];"Infecções de ouvido, nariz e garganta";;;
J01;Sinusite aguda;"Infecções de ouvido, nariz e garganta";;;
J02;Faringite aguda;"Infecções de ouvido, nariz e garganta";;;
J03;Faringite aguda devida a outros microorganismos especificados;"Infecções de ouvido, nariz e garganta";;;
J06;Infecções agudas das vias aereas superiores de localizações multiplas e não especificadas;"Infecções de ouvido, nariz e garganta";;;
J31;Rinite nasofaringite e faringite crônicas;"Infecções de ouvido, nariz e garganta";;;
J13;Pneumonia devida a Streptococcus Pneumoniae;Pneumonias bacterianas;;;
J14;Pneumonia devida a Haemophilus Infuenzae;Pneumonias bacterianas;;;
J153;Pneumonia devida a Streptococcus do grupo B;Pneumonias bacterianas;;;
J154;Pneumonia devida a outros estreptococos;Pneumonias bacterianas;;;
J158;Outras pneumonias bacterianas;Pneumonias bacterianas;;;
J159;Pneumonia bacteriana não especificada;Pneumonias bacterianas;;;
J181;Pneumonia lobar não especificada;Pneumonias bacterianas;;;
J45;Asma;Asma;;;
J46;Estado de mal asmático;Asma;;;
J20;Bronquite aguda;Doencas pulmonares;;;
J21;Bronquiolite aguda;Doencas pulmonares;;;
J40;Bronquite não especificada como aguda ou crônica;Doencas pulmonares;;;
J41;Bronquite crônica simples e a mucopurulenta;Doencas pulmonares;;;
J42;Bronquite crônica não especificada;Doencas pulmonares;;;
J43;Enfisema;Doencas pulmonares;;;
J47;Bronquectasia;Doencas pulmonares;;;
J44;Doenças pulmonares obstrutivas crônicas;Doencas pulmonares;;;
I10;Hipertensão essencial (primária);Hipertensão;;;
I11;Doença cardíaca hipertensiva;Hipertensão;;;
I20;Angina pectoris;Angina;;;
I50;Insuficiência cardíaca;Insuficiência Cardíaca;;;
J81;"Edema pulmonar, não especificado de outra forma";Insuficiência Cardíaca;;;
I63;Infarto cerebral;Doenças Cerebrovasculares;;;
I67;Doenças cerebrovasculares;Doenças Cerebrovasculares;;;
I69;Doenças cerebrovasculares;Doenças Cerebrovasculares;;;
G45;Acidentes vasculares cerebrais isquêmicos transitórios e síndromes correlatas;Doenças Cerebrovasculares;;;
G46;Síndromes vasculares cerebrais que ocorrem em doenças cerebrovasculares;Doenças Cerebrovasculares;;;
E100;Diabetes Mellitus insulino-dependente - com coma;Diabetes melitus;;;
E101;Diabetes Mellitus insulino-dependente - com cetoacidose;Diabetes melitus;;;
E110;Diabetes Mellitus não-insulino-dependente - com coma;Diabetes melitus;;;
E111;Diabetes Mellitus não-insulino-dependente - com cetoacidose;Diabetes melitus;;;
E120;Diabetes Mellitus relacionado com a desnutrição - com coma;Diabetes melitus;;;
E121;Diabetes Mellitus relacionado com a desnutrição - com cetoacidose;Diabetes melitus;;;
E130;Outros tipos especificados de diabetes Mellitus - com coma;Diabetes melitus;;;
E131;Outros tipos especificados de diabetes Mellitus - com cetoacidose;Diabetes melitus;;;
E140;Diabetes Mellitus não especificado - com coma;Diabetes melitus;;;
E141;Diabetes Mellitus não especificado - com cetoacidose;Diabetes melitus;;;
E102;Diabetes Mellitus insulino-dependente - com complicações renais;Diabetes melitus;;;
E108;Diabetes Mellitus insulino-dependente - com complicações não especificadas;Diabetes melitus;;;
E112;Diabetes Mellitus não-insulino-dependente - com complicações renais;Diabetes melitus;;;
E118;Diabetes Mellitus não-insulino-dependente - com complicações não especificadas;Diabetes melitus;;;
E122;Diabetes Mellitus relacionado com a desnutrição - com complicações renais;Diabetes melitus;;;
E128;Diabetes Mellitus relacionado com a desnutrição - com complicações não especificadas;Diabetes melitus;;;
E132;Outros tipos especificados de diabetes Mellitus - com complicações renais;Diabetes melitus;;;
E138;Outros tipos especificados de diabetes Mellitus - com complicações não especificadas;Diabetes melitus;;;
E142;Diabetes Mellitus não especificado - com complicações renais;Diabetes melitus;;;
E148;Diabetes Mellitus não especificado - com complicações não especificadas;Diabetes melitus;;;
E109;Diabetes Mellitus insulino-dependente - sem complicações;Diabetes melitus;;;
E119;Diabetes Mellitus não-insulino-dependente - sem complicações;Diabetes melitus;;;
E129;Diabetes Mellitus relacionado com a desnutrição - sem complicações;Diabetes melitus;;;
E139;Outros tipos especificados de diabetes Mellitus - sem complicações;Diabetes melitus;;;
E149;Diabetes Mellitus não especificado - sem complicações;Diabetes melitus;;;
G40;Epilepsia;Eplepsias;;;
G41;Estado de mal epiléptico;Eplepsias;;;
N10;Nefrite túbulo-intersticial aguda;Infecção no Rim e Trato Urinário;;;
N11;Nefrite tubulo-intersticial crônica;Infecção no Rim e Trato Urinário;;;
N12;Nefrite túbulo-intersticial não especificada se aguda ou crônica;Infecção no Rim e Trato Urinário;;;
N30;Cistite;Infecção no Rim e Trato Urinário;;;
N34;Uretrite e síndrome uretral;Infecção no Rim e Trato Urinário;;;
N390;Infecção do trato urinário de localização não especificada;Infecção no Rim e Trato Urinário;;;
A46;Erisipela;Infecção da pele e tecido subcutâneo;;;
L01;Impetigo;Infecção da pele e tecido subcutâneo;;;
L02;Abscesso cutâneo furunculo e antraz;Infecção da pele e tecido subcutâneo;;;
L03;Celulite (flegmao);Infecção da pele e tecido subcutâneo;;;
L04;Linfadenite aguda;Infecção da pele e tecido subcutâneo;;;
L08;Outras infecções localizadas da pele e do tecido subcutâneo;Infecção da pele e tecido subcutâneo;;;
N70;Salpingite e ooforite;Doença Inflamatória órgãos pélvicos femininos;;;
N71;Doença inflamatória do útero exceto o colo;Doença Inflamatória órgãos pélvicos femininos;;;
N72;Doença inflamatória do colo do útero;Doença Inflamatória órgãos pélvicos femininos;;;
N73;Doenças inflamatórias pélvicas femininas;Doença Inflamatória órgãos pélvicos femininos;;;
N75;Doenças da glândula de Bartholin;Doença Inflamatória órgãos pélvicos femininos;;;
N76;Outras afecções inflamatórias da vagina e da vulva;Doença Inflamatória órgãos pélvicos femininos;;;
K25;Úlcera gastrica;Úlcera gastrointestinal;;;
K28;Úlcera gastrojejunal;Úlcera gastrointestinal;;;
K920;Hematêmese;Úlcera gastrointestinal;;;
K921;Melena;Úlcera gastrointestinal;;;
K922;"Hemorragia gastrointestinal, sem outra especificação";Úlcera gastrointestinal;;;
O23;Infecções do trato geniturinário na gravidez;Doenças relacionadas ao Pré-Natal e Parto;;;
A50;sífilis congênita;Doenças relacionadas ao Pré-Natal e Parto;;;
P35;Doenças virais congênitas;Doenças preveníveis por imunização e condições sensíveis;;;
